"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Apr 1, 2025 5:51:03 AM PDT","23352673551","Order","112-3839354-1462623","Amberjar-8oz12pcs","ELAORY 8 Oz Glass Jars with Lids,12 Pack Amber Glass Jars with Lids, Small Canning Jar, Candle Jars for Making Candles, Food Storage, Spices, Herbs, H","1","amazon.com","Standard Orders","Amazon","DERRY","NH","03038","","21.39","0","0","0","0","0","0","0","0","0","0","-3.21","-8.12","0","0","10.06"
"Apr 1, 2025 6:22:40 AM PDT","23352673551","Order","113-1078658-8704264","ELA-Charging Station","ELAORY Charging Station, Cell Phone Charging Station for Multiple Devices, 6 Ports USB Multi Devices Charger Fast Charging Station for iPhone iPad Cel","1","amazon.com","Standard Orders","Amazon","Clifton","Nj","07014","MarketplaceFacilitator","25.99","1.72","0","0","0","0","0","0","0","0","-1.72","-3.90","-5.52","0","0","16.57"
"Apr 1, 2025 7:16:50 AM PDT","23352673551","Order","114-4692975-2946660","ELA-Suspension Volume 1","ELAORY Suspension Workout Cards, 62 Exercises Cards Deck Large Size 5"" x 3.5"" Fitness Cards for Women & Men, Beginner Fitness Guide to Training Exerci","1","amazon.com","Standard Orders","Amazon","Wooster","OH","44691","MarketplaceFacilitator","9.99","0.65","0","0","0","0","0","0","0","0","-0.65","-1.50","-3.38","0","0","5.11"
"Apr 1, 2025 7:16:50 AM PDT","23352673551","Order","114-4692975-2946660","ELA-Suspension Volume 2","ELAORY Suspension Workout Cards, 62 Exercises Cards Deck Large Size 5"" x 3.5"" Fitness Cards for Women & Men, Beginner Fitness Guide to Training Exerci","1","amazon.com","Standard Orders","Amazon","Wooster","OH","44691","MarketplaceFacilitator","8.99","0.58","0","0","0","0","0","0","0","0","-0.58","-1.35","-3.38","0","0","4.26"
"Apr 1, 2025 7:17:11 AM PDT","23352673551","Order","111-2780410-4762632","ELA-Charging Station","ELAORY Charging Station, Cell Phone Charging Station for Multiple Devices, 6 Ports USB Multi Devices Charger Fast Charging Station for iPhone iPad Cel","1","amazon.com","Standard Orders","Amazon","UNIVERSAL CITY","TX","78148","MarketplaceFacilitator","25.99","0","0","0","0","0","0","0","0","0","0","-3.90","-5.52","0","0","16.57"
"Apr 1, 2025 7:41:47 AM PDT","23352673551","Order","113-0205808-6304218","ELA-Charging Station","ELAORY Charging Station, Cell Phone Charging Station for Multiple Devices, 6 Ports USB Multi Devices Charger Fast Charging Station for iPhone iPad Cel","1","amazon.com","Standard Orders","Amazon","SARATOGA SPRINGS","UT","84045","MarketplaceFacilitator","25.99","0","0","0","0","0","0","0","-5.20","0","0","-3.12","-5.52","0","0","12.15"
"Apr 1, 2025 8:30:34 AM PDT","23352673551","Order","113-7766789-2051432","ELA-Charging Station","ELAORY Charging Station, Cell Phone Charging Station for Multiple Devices, 6 Ports USB Multi Devices Charger Fast Charging Station for iPhone iPad Cel","1","amazon.com","Standard Orders","Amazon","NORTHRIDGE","CA","91343","MarketplaceFacilitator","25.99","2.47","5.59","0","0","0","0","0","-5.59","0","-2.47","-3.90","-5.52","0","0","16.57"
"Apr 1, 2025 8:31:04 AM PDT","23352673551","Order","114-9048251-3530613","Amberjar-8oz12pcs","ELAORY 8 Oz Glass Jars with Lids,12 Pack Amber Glass Jars with Lids, Small Canning Jar, Candle Jars for Making Candles, Food Storage, Spices, Herbs, H","4","amazon.com","Standard Orders","Amazon","LEXINGTON","VA","24450","MarketplaceFacilitator","85.56","4.52","0","0","0","0","0","0","0","0","-4.52","-12.84","-32.48","0","0","40.24"
"Apr 1, 2025 8:36:52 AM PDT","23352673551","Order","113-0914350-4680219","Beerbottle-6pack","ELAORY Swing Top Glass Bottles, 6 Pack Flip Top Beer Bottles with Airtight Lids,16 Oz Amber Glass Bottle with Lids, Kombucha Bottles, Beer Bottles for","1","amazon.com","Standard Orders","Amazon","MADRID","NY","13660","MarketplaceFacilitator","18.99","1.52","3.51","0","0","0","0","0","-3.51","0","-1.52","-2.85","-8.36","0","0","7.78"
"Apr 1, 2025 8:44:01 AM PDT","23352673551","Order","112-5013830-7847436","ELA-Suspension Volume 1","ELAORY Suspension Workout Cards, 62 Exercises Cards Deck Large Size 5"" x 3.5"" Fitness Cards for Women & Men, Beginner Fitness Guide to Training Exerci","1","amazon.com","Standard Orders","Amazon","LENOX DALE","MA","01242","MarketplaceFacilitator","9.99","0.62","0","0","0","0","0","0","0","0","-0.62","-1.50","-3.38","0","0","5.11"
"Apr 1, 2025 8:44:31 AM PDT","23352673551","Order","114-4518897-0421016","Amberjar-8oz12pcs","ELAORY 8 Oz Glass Jars with Lids,12 Pack Amber Glass Jars with Lids, Small Canning Jar, Candle Jars for Making Candles, Food Storage, Spices, Herbs, H","4","amazon.com","Standard Orders","Amazon","WOODBINE","NJ","08270","MarketplaceFacilitator","85.56","5.68","0","0","0","0","0","0","0","0","-5.68","-12.84","-32.48","0","0","40.24"
"Apr 1, 2025 8:45:26 AM PDT","23352673551","Order","112-8704653-6078639","ELA-Resistance Belt","ELAORY Resistance Belt Workout Cards, 62 Exercises Cards Deck Large Size 5"" x 3.5"" Fitness Cards for Women & Men, Beginner Fitness Guide to Training E","1","amazon.com","Standard Orders","Amazon","SAN ANTONIO","TX","78254","MarketplaceFacilitator","16.99","1.40","0","0","0","0","0","0","0","0","-1.40","-2.55","-4.15","0","0","10.29"
"Apr 1, 2025 9:28:32 AM PDT","23352673551","Order","113-7237393-8391436","Beerbottle-6pack","ELAORY Swing Top Glass Bottles, 6 Pack Flip Top Beer Bottles with Airtight Lids,16 Oz Amber Glass Bottle with Lids, Kombucha Bottles, Beer Bottles for","1","amazon.com","Standard Orders","Amazon","CARROLLTON","TX","75006","MarketplaceFacilitator","18.99","1.57","0","0","0","0","0","0","0","0","-1.57","-2.85","-8.36","0","0","7.78"
"Apr 1, 2025 9:57:05 AM PDT","23352673551","Adjustment","","Beerbottle-6pack","FBA Inventory Reimbursement - Lost:Warehouse","1","","Standard Orders","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.78","7.78"
"Apr 1, 2025 12:44:21 PM PDT","23352673551","Order","112-8983527-5022633","ELA-Charging Station","ELAORY Charging Station, Cell Phone Charging Station for Multiple Devices, 6 Ports USB Multi Devices Charger Fast Charging Station for iPhone iPad Cel","1","amazon.com","Standard Orders","Amazon","San Bernardino","California","92407","MarketplaceFacilitator","25.99","2.27","0","0","0","0","0","0","0","0","-2.27","-3.90","-5.52","0","0","16.57"
"Apr 1, 2025 12:53:19 PM PDT","23352673551","Order","113-7185444-2546668","Smalljars-12pack","ELAORY 12 Pack Small Glass Jars with Lids,3.4 oz Small Jars with Lids, Mini Glass Bottles with Cork, Glass Jars with Cork Lids, Mini Jars with Twine a","1","amazon.com","Standard Orders","Amazon","LATHROP","CA","95330","MarketplaceFacilitator","14.99","1.31","0","0","0","0","0","0","0","0","-1.31","-2.25","-7.48","0","0","5.26"
"Apr 1, 2025 3:40:09 PM PDT","23352673551","Liquidations Adjustments","19702876299551","X004BR195J","ELAORY Body Pillow, Long Pillow for Bed Sleeping, Memory Foam Body Pillow for Adults, Big Large Firm Full Body Pillow for Side Sleeper, 20x54 Inch, White","1","","Standard Orders","","","","","","0","-0.12","0","0","0","0","0","0","0","0","0.12","0","0","0","0","0"
"Apr 1, 2025 4:14:01 PM PDT","23352673551","Order","114-9347677-7037863","Amberjar-8oz6pcs","ELAORY 6 Pack 8Oz Glass Jars with Lids, Amber Glass Jars with Lids, Small Glass Jars for Canning, Food Storage, Spices, Liquids, Herbs, Homemade Cosme","1","amazon.com","Standard Orders","Amazon","HIALEAH","FL","33016","MarketplaceFacilitator","14.99","1.05","9.99","0","0","0","0","0","0","0","-1.05","-2.25","-16.61","0","0","6.12"
"Apr 1, 2025 6:53:24 PM PDT","23352673551","Order","114-4248538-4328252","ELA-Bodyweight Vol2","ELAORY Bodyweight Workout Cards, 62 Exercises Cards Deck Large Size 5"" x 3.5"" Fitness Cards for Women & Men, Beginner Fitness Guide to Training Exerci","1","amazon.com","Standard Orders","Amazon","WINTERSET","IA","50273","MarketplaceFacilitator","15.99","1.12","0","0","0","0","0","0","0","0","-1.12","-2.40","-4.15","0","0","9.44"
"Apr 1, 2025 6:58:22 PM PDT","23352673551","Order","112-8826274-2304220","Smalljars-12pack","ELAORY 12 Pack Small Glass Jars with Lids,3.4 oz Small Jars with Lids, Mini Glass Bottles with Cork, Glass Jars with Cork Lids, Mini Jars with Twine a","1","amazon.com","Standard Orders","Amazon","LINDEN","MI","48451","MarketplaceFacilitator","14.99","0.90","0","0","0","0","0","0","0","0","-0.90","-2.25","-7.48","0","0","5.26"
"Apr 1, 2025 9:32:25 PM PDT","23352673551","Order","114-5465045-7780233","Mason-16oz6pcs","ELAORY Classic 16 Oz Mason Jars, 6 Pack Canning Jars, Regular Mouth, Airtight & Leak Proof, Dishwasher Safe, Microwave & Freezer Safe, 3.2 x 4.5 x 5.5","1","amazon.com","Standard Orders","Amazon","SOUTHBRIDGE","MA","01550","MarketplaceFacilitator","15.99","1.00","0","0","0","0","0","0","0","0","-1.00","-2.40","-7.87","0","0","5.72"
"Apr 1, 2025 9:48:03 PM PDT","23352673551","Refund","113-9887292-5307441","Mason-16oz6pcs","ELAORY Classic 16 Oz Mason Jars, 6 Pack Canning Jars, Regular Mouth, Airtight & Leak Proof, Dishwasher Safe, Microwave & Freezer Safe, 3.2 x 4.5 x 5.5","1","amazon.com","Standard Orders","Amazon","CONCORD","CA","94519","MarketplaceFacilitator","-15.99","-1.56","0","0","0","0","0","0","0","0","3.12","3.84","0","0","0","-10.59"
"Apr 1, 2025 9:48:03 PM PDT","23352673551","Refund","113-9887292-5307441","Mason-16oz6pcs","ELAORY Classic 16 Oz Mason Jars, 6 Pack Canning Jars, Regular Mouth, Airtight & Leak Proof, Dishwasher Safe, Microwave & Freezer Safe, 3.2 x 4.5 x 5.5","1","amazon.com","Standard Orders","Amazon","CONCORD","CA","94519","","-15.99","-1.56","0","0","0","0","0","0","0","0","0","0","0","0","0","-17.55"
"Apr 1, 2025 11:55:46 PM PDT","23352673551","Order","112-4074076-6940222","Oystershucker-2set","ELAORY Oyster Shucker, Oyster Shucking Knife for Oyster Clam Pearl Shell Shucking, 2 Set Oyster Shucking Tool Kit, 2 Stainless Steel Oyster Knifes wit","1","amazon.com","Standard Orders","Amazon","BOTHELL","WA","98011","MarketplaceFacilitator","19.99","2.04","0","0","0","0","0","0","0","0","-2.04","-3.00","-4.55","0","0","12.44"
"Apr 1, 2025 11:57:44 PM PDT","23352673551","Order","111-6537774-0445000","ELA-Charging Station","ELAORY Charging Station, Cell Phone Charging Station for Multiple Devices, 6 Ports USB Multi Devices Charger Fast Charging Station for iPhone iPad Cel","1","amazon.com","Standard Orders","Amazon","FORT MYERS","FL","33967","MarketplaceFacilitator","25.99","1.35","0","0","0","0","0","0","-5.20","0","-1.35","-3.12","-5.52","0","0","12.15"
"Apr 2, 2025 12:06:36 AM PDT","23352673551","Order","114-3012905-5146660","ELA-Charging Station","ELAORY Charging Station, Cell Phone Charging Station for Multiple Devices, 6 Ports USB Multi Devices Charger Fast Charging Station for iPhone iPad Cel","1","amazon.com","Standard Orders","Amazon","TEMPLE","TX","76501","MarketplaceFacilitator","25.99","1.72","1.50","0","0","0","0","0","-6.70","0","-1.72","-3.12","-5.52","0","0","12.15"
"Apr 2, 2025 12:08:39 AM PDT","23352673551","Order","111-4383368-1359427","Amberjar-8oz6pcs","ELAORY 6 Pack 8Oz Glass Jars with Lids, Amber Glass Jars with Lids, Small Glass Jars for Canning, Food Storage, Spices, Liquids, Herbs, Homemade Cosme","1","amazon.com","Standard Orders","Amazon","GAINESVILLE,","Texas","76240","MarketplaceFacilitator","14.99","1.01","0","0","0","0","0","0","0","0","-1.01","-2.25","-6.62","0","0","6.12"
"Apr 2, 2025 12:21:17 AM PDT","23352673551","Order","112-9991873-3964223","Beerbottle-6pack","ELAORY Swing Top Glass Bottles, 6 Pack Flip Top Beer Bottles with Airtight Lids,16 Oz Amber Glass Bottle with Lids, Kombucha Bottles, Beer Bottles for","1","amazon.com","Standard Orders","Amazon","MOORHEAD","MN","56560","MarketplaceFacilitator","18.99","1.50","0","0","0","0","0","0","0","0","-1.50","-2.85","-8.36","0","0","7.78"
"Apr 2, 2025 12:22:29 AM PDT","23352673551","Order","111-8740319-5592241","ELA-bed pillow-k2","ELAORY King Size Memory Foam Pillows Set of 2 - Adjustable Shredded Bed Pillows for Side, Back & Stomach Sleepers, Cooling Comfort, 2-Pack","1","amazon.com","Standard Orders","Amazon","SARDIS","GA","30456","MarketplaceFacilitator","29.99","2.10","3.48","0.24","0","0","0","0","0","0","-2.34","-4.50","-13.36","0","0","15.61"
"Apr 2, 2025 12:35:37 AM PDT","23352673551","Liquidations","19151936643551","X0046NZX37","ELAORY 12 Pack Small Glass Jars with Lids,3.4 oz Small Jars with Lids, Mini Glass Bottles with Cork, Glass Jars with Cork Lids, Mini Jars with Twine and Labels for Favors, DIY Crafts, Candy, Potion","1","","Standard Orders","","","","","","1.65","0","0","0","0","0","0","0","0","0","0","0","0","-1.25","0","0.40"
"Apr 2, 2025 12:43:42 AM PDT","23352673551","Order","113-4724799-3173056","ELA-Body pillow","ELAORY Long Pillow for Bed Sleeping, Memory Foam Body Pillow for Adults, Big Large Firm Full Body Pillow for Side Sleeper, 20x54 Inch, White","1","amazon.com","Standard Orders","Amazon","FAIR LAWN","NJ","07410","MarketplaceFacilitator","19.99","1.32","0","0","0","0","0","0","0","0","-1.32","-3.00","-8.37","0","0","8.62"
"Apr 2, 2025 1:27:58 AM PDT","23352673551","Order","114-9954555-3774601","ELA-Body pillow","ELAORY Long Pillow for Bed Sleeping, Memory Foam Body Pillow for Adults, Big Large Firm Full Body Pillow for Side Sleeper, 20x54 Inch, White","1","amazon.com","Standard Orders","Amazon","ORACLE","AZ","85623","MarketplaceFacilitator","19.99","1.34","0","0","0","0","0","0","0","0","-1.34","-3.00","-8.37","0","0","8.62"
"Apr 2, 2025 1:31:30 AM PDT","23352673551","Order","113-1389800-3290656","ELA-Dumbbell","ELAORY Dumbbell Workout Cards, 62 Exercises Cards Deck Large Size 5"" x 3.5"" Fitness Cards for Women & Men, Beginner Fitness Guide to Training Exercise","1","amazon.com","Standard Orders","Amazon","SANTA FE","NM","87507","MarketplaceFacilitator","16.99","1.39","0","0","0","0","0","0","0","0","-1.39","-2.55","-3.53","0","0","10.91"
"Apr 2, 2025 1:36:52 AM PDT","23352673551","Order","113-1491918-4604232","ELA-TZ1YL1JSTCZL","ELAORY Bodyweight & Dumbbell Workout Cards, Exercises Cards 100 Different Exercises and 24 Strength with Detailed Illustrations, Large Size 5"" x 3.5""","1","amazon.com","Standard Orders","Amazon","Olathe","KS","66061","MarketplaceFacilitator","20.99","1.99","0","0","0","0","0","0","0","0","-1.99","-3.15","-5.37","0","0","12.47"
"Apr 2, 2025 1:42:20 AM PDT","23352673551","Order","111-4301706-9732230","ELA-TZ1YL1JSTCZL","ELAORY Bodyweight & Dumbbell Workout Cards, Exercises Cards 100 Different Exercises and 24 Strength with Detailed Illustrations, Large Size 5"" x 3.5""","1","amazon.com","Standard Orders","Amazon","TURLOCK","CA","95382","MarketplaceFacilitator","20.99","1.81","0","0","0","0","0","0","0","0","-1.81","-3.15","-5.37","0","0","12.47"
