"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Oct 6, 2025 2:32:25 AM PDT","24575146211","Order","113-7510694-3254608","Bartender Kit 10-0123","Bartender Kit with Bamboo Stand, Cocktail Shaker Set and Bar Accessories for Home Bar, Drink Mixing, and Mixology Kit","1","amazon.com","Amazon","HICKSVILLE","NY","11801","MarketplaceFacilitator","12.99","1.12","0","0","0","0","0","0","0","0","-1.12","-1.95","-5.77","0","0","5.27"
"Oct 6, 2025 2:41:37 AM PDT","24575146211","Order","113-4629144-8321039","Milk Frother-0123","Milk Frother for Coffee, 2 Speed Handheld, Battery Operated, Stainless Steel Drink Mixer & Mini Foam Maker - Electric Whisk for Coffee, Lattes, Hot Ch","1","amazon.com","Amazon","ALEXIS","NC","28006","MarketplaceFacilitator","12.99","0.91","0","0","0","0","0","0","0","0","-0.91","-1.95","-4.15","0","0","6.89"
"Oct 6, 2025 3:01:31 AM PDT","24575146211","Order","113-0276126-2961800","14Cocktail Shaker-0120","Cocktail Shakers Set, 14 Piece Stainless Steel Bar Tools Kit with Shaking Tins, Flat Bottle Opener, Double Bar Jigger, Hawthorne Strainer, Shot Glasse","1","amazon.com","Amazon","FENTON","MI","48430","MarketplaceFacilitator","14.99","0.90","0","0","0","0","0","0","0","0","-0.90","-2.25","-5.52","0","0","7.22"
"Oct 6, 2025 10:05:09 AM PDT","24575146211","Refund","114-2624537-9697046","Bartender Kit 7-0123","Cocktail Shaker Set 7-Piece, Bar Tools Stainless Steel Bartender Kit, with All Bar Accessories, Cocktail Strainer, Double Jigger, Bar Spoon, Bottle Op","1","amazon.com","Amazon","KENNESAW","GA","30144","MarketplaceFacilitator","-9.99","-0.60","0","0","0","0","0","0","0","0","0.60","1.20","0","0","0","-8.79"
"Oct 6, 2025 4:36:28 PM PDT","24575146211","Order","111-6489025-6040266","Milk Frother-0123","Milk Frother for Coffee, 2 Speed Handheld, Battery Operated, Stainless Steel Drink Mixer & Mini Foam Maker - Electric Whisk for Coffee, Lattes, Hot Ch","1","amazon.com","Amazon","ROCHESTER","MN","55902","MarketplaceFacilitator","12.99","1.06","0","0","0","0","0","0","0","0","-1.06","-1.95","-4.15","0","0","6.89"
"Oct 6, 2025 11:23:00 PM PDT","24575146211","Order","111-3981541-8637806","14Cocktail Shaker-0120","Cocktail Shakers Set, 14 Piece Stainless Steel Bar Tools Kit with Shaking Tins, Flat Bottle Opener, Double Bar Jigger, Hawthorne Strainer, Shot Glasse","1","amazon.com","Amazon","ATLANTA","GA","30349","MarketplaceFacilitator","9.99","0.80","6.99","0.56","0","0","0","0","0","0","-1.36","-1.50","-11.74","0","0","3.74"
"Oct 7, 2025 2:59:27 AM PDT","24682258871","Order","113-5904835-6708230","Drink Dispenser-0120","Glass Drink Dispenser 3.8L,Water Dispenser with Tap, Drink Dispenser for Party & Outdoor Use, Jug for Water, Juice,(BBQ, Picnic, Garden Party Essentia","1","amazon.com","Amazon","WILLIAMS BAY","WI","53191","MarketplaceFacilitator","21.99","1.21","0","0","0","0","0","0","0","0","-1.21","-3.30","-7.96","0","0","10.73"
"Oct 7, 2025 3:14:36 AM PDT","24682258871","Refund","112-4237672-8056247","Drink Dispenser-0120","Glass Drink Dispenser 3.8L,Water Dispenser with Tap, Drink Dispenser for Party & Outdoor Use, Jug for Water, Juice,(BBQ, Picnic, Garden Party Essentia","1","amazon.com","Amazon","SONORA","CA","95370","MarketplaceFacilitator","-19.99","-1.45","0","0","0","0","0","0","0","0","1.45","2.40","0","0","0","-17.59"
"Oct 7, 2025 4:52:28 AM PDT","24682258871","Order","111-9038384-7183419","Milk Frother-0123","Milk Frother for Coffee, 2 Speed Handheld, Battery Operated, Stainless Steel Drink Mixer & Mini Foam Maker - Electric Whisk for Coffee, Lattes, Hot Ch","1","amazon.com","Amazon","KALAMAZOO","MI","49048","MarketplaceFacilitator","12.99","0.78","0","0","0","0","0","0","0","0","-0.78","-1.95","-4.15","0","0","6.89"
"Oct 7, 2025 8:06:55 AM PDT","24682258871","Order","111-1245463-4006649","14Cocktail Shaker-0120","Cocktail Shakers Set, 14 Piece Stainless Steel Bar Tools Kit with Shaking Tins, Flat Bottle Opener, Double Bar Jigger, Hawthorne Strainer, Shot Glasse","1","amazon.com","Amazon","MARTINEZ","CA","94553","MarketplaceFacilitator","14.99","1.46","0","0","0","0","0","0","0","0","-1.46","-2.25","-5.52","0","0","7.22"
"Oct 7, 2025 11:24:46 AM PDT","24682258871","FBA Inventory Fee","","","FBA storage fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-152.73","-152.73"
"Oct 7, 2025 11:41:54 AM PDT","24682258871","Order","114-0744541-7465015","Drink Dispenser-0120","Glass Drink Dispenser 3.8L,Water Dispenser with Tap, Drink Dispenser for Party & Outdoor Use, Jug for Water, Juice,(BBQ, Picnic, Garden Party Essentia","2","amazon.com","Amazon","Loveland","Colorado","80537","MarketplaceFacilitator","43.98","2.94","0","0","0","0","0","0","0","0","-2.94","-6.60","-15.92","0","0","21.46"
"Oct 8, 2025 12:49:11 AM PDT","24682258871","Order","113-3575747-5256201","Drink Dispenser-0120","Glass Drink Dispenser 3.8L,Water Dispenser with Tap, Drink Dispenser for Party & Outdoor Use, Jug for Water, Juice,(BBQ, Picnic, Garden Party Essentia","1","amazon.com","Amazon","AUBURN","GA","30011","MarketplaceFacilitator","21.99","1.76","0","0","0","0","0","0","0","0","-1.76","-3.30","-7.96","0","0","10.73"
"Oct 8, 2025 2:08:35 AM PDT","24682258871","Order","114-9855375-2681836","Bartender Kit 10-0123","Bartender Kit with Bamboo Stand, Cocktail Shaker Set and Bar Accessories for Home Bar, Drink Mixing, and Mixology Kit","1","amazon.com","Amazon","BANNING","CA","92220","MarketplaceFacilitator","12.99","1.01","0","0","0","0","0","0","0","0","-1.01","-1.95","-5.77","0","0","5.27"
"Oct 8, 2025 7:10:26 AM PDT","24682258871","FBA Inventory Fee","114-2624537-9697046","","FBA Removal Order: Disposal Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2.27","-2.27"
"Oct 8, 2025 7:41:13 AM PDT","24682258871","Transfer","","","To your account ending in: 166, Bank Transfer ID: 4Q9RTC0FZ2QFR8U","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-457.94","-457.94"
"Oct 8, 2025 10:03:00 AM PDT","24682258871","FBA Inventory Fee","113-1342198-7485000","","FBA Removal Order: Disposal Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6.07","-6.07"
"Oct 8, 2025 1:56:06 PM PDT","24682258871","FBA Inventory Fee","114-7214296-4712226","","FBA Removal Order: Disposal Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6.07","-6.07"
"Oct 8, 2025 1:59:19 PM PDT","24682258871","Order","111-4756993-2281859","Drink Dispenser-0120","Glass Drink Dispenser 3.8L,Water Dispenser with Tap, Drink Dispenser for Party & Outdoor Use, Jug for Water, Juice,(BBQ, Picnic, Garden Party Essentia","1","amazon.com","Amazon","BERWYN","IL","60402","MarketplaceFacilitator","21.99","2.36","0","0","0","0","0","0","0","0","-2.36","-3.30","-7.96","0","0","10.73"
"Oct 8, 2025 11:58:02 PM PDT","24682258871","Refund","112-2486565-5564242","Drink Dispenser-0120","Glass Drink Dispenser 3.8L,Water Dispenser with Tap, Drink Dispenser for Party & Outdoor Use, Jug for Water, Juice,(BBQ, Picnic, Garden Party Essentia","1","amazon.com","Amazon","BROOKLYN","NY","11236","MarketplaceFacilitator","-19.99","-1.77","0","0","0","0","0","0","0","0","1.77","0","0","0","0","-19.99"
"Oct 9, 2025 12:32:07 AM PDT","24682258871","Order","112-9645609-6869004","Drink Dispenser-0120","Glass Drink Dispenser 3.8L,Water Dispenser with Tap, Drink Dispenser for Party & Outdoor Use, Jug for Water, Juice,(BBQ, Picnic, Garden Party Essentia","1","amazon.com","Amazon","NEWPORT","TN","37821","MarketplaceFacilitator","21.99","2.14","0","0","0","0","0","0","0","0","-2.14","-3.30","-7.96","0","0","10.73"
"Oct 9, 2025 6:30:01 AM PDT","24682258871","Order","113-6418606-5246661","Bartender Kit 10-0123","Bartender Kit with Bamboo Stand, Cocktail Shaker Set and Bar Accessories for Home Bar, Drink Mixing, and Mixology Kit","1","amazon.com","Amazon","WILMINGTON","NC","28412","MarketplaceFacilitator","12.99","0.91","6.99","0","0","0","0","0","-6.99","0","-0.91","-1.95","-5.77","0","0","5.27"
"Oct 9, 2025 8:28:45 AM PDT","24682258871","Order","112-1203786-2601023","Bartender Kit 10-0123","Bartender Kit with Bamboo Stand, Cocktail Shaker Set and Bar Accessories for Home Bar, Drink Mixing, and Mixology Kit","1","amazon.com","Amazon","WATERLOO","IA","50702","MarketplaceFacilitator","12.99","0.91","0","0","0","0","0","0","0","0","-0.91","-1.95","-5.77","0","0","5.27"
"Oct 9, 2025 9:20:04 AM PDT","24682258871","Order","113-6655134-0268252","Bartender Kit 10-0123","Bartender Kit with Bamboo Stand, Cocktail Shaker Set and Bar Accessories for Home Bar, Drink Mixing, and Mixology Kit","2","amazon.com","Amazon","WESTERVILLE","OH","43081","MarketplaceFacilitator","25.98","2.08","0","0","0","0","0","0","0","0","-2.08","-3.90","-11.54","0","0","10.54"
"Oct 9, 2025 9:22:55 AM PDT","24682258871","Order","113-6655134-0268252","Bartender Kit 10-0123","Bartender Kit with Bamboo Stand, Cocktail Shaker Set and Bar Accessories for Home Bar, Drink Mixing, and Mixology Kit","1","amazon.com","Amazon","WESTERVILLE","OH","43081","MarketplaceFacilitator","12.99","1.04","0","0","0","0","0","0","0","0","-7.28","-13.65","-5.77","0","0","-12.67"
"Oct 9, 2025 9:22:55 AM PDT","24682258871","Order","113-6655134-0268252","Bartender Kit 10-0123","Bartender Kit with Bamboo Stand, Cocktail Shaker Set and Bar Accessories for Home Bar, Drink Mixing, and Mixology Kit","1","amazon.com","Amazon","WESTERVILLE","OH","43081","","12.99","1.04","0","0","0","0","0","0","0","0","0","0","-5.77","0","0","8.26"
"Oct 9, 2025 9:22:55 AM PDT","24682258871","Order","113-6655134-0268252","Bartender Kit 10-0123","Bartender Kit with Bamboo Stand, Cocktail Shaker Set and Bar Accessories for Home Bar, Drink Mixing, and Mixology Kit","2","amazon.com","Amazon","WESTERVILLE","OH","43081","","25.98","2.08","0","0","0","0","0","0","0","0","0","0","-11.54","0","0","16.52"
"Oct 9, 2025 9:22:55 AM PDT","24682258871","Order","113-6655134-0268252","Bartender Kit 10-0123","Bartender Kit with Bamboo Stand, Cocktail Shaker Set and Bar Accessories for Home Bar, Drink Mixing, and Mixology Kit","1","amazon.com","Amazon","WESTERVILLE","OH","43081","","12.99","1.04","0","0","0","0","0","0","0","0","0","0","-5.77","0","0","8.26"
"Oct 9, 2025 9:22:55 AM PDT","24682258871","Order","113-6655134-0268252","Bartender Kit 10-0123","Bartender Kit with Bamboo Stand, Cocktail Shaker Set and Bar Accessories for Home Bar, Drink Mixing, and Mixology Kit","1","amazon.com","Amazon","WESTERVILLE","OH","43081","","12.99","1.04","0","0","0","0","0","0","0","0","0","0","-5.77","0","0","8.26"
"Oct 9, 2025 9:22:55 AM PDT","24682258871","Order","113-6655134-0268252","Bartender Kit 10-0123","Bartender Kit with Bamboo Stand, Cocktail Shaker Set and Bar Accessories for Home Bar, Drink Mixing, and Mixology Kit","1","amazon.com","Amazon","WESTERVILLE","OH","43081","","12.99","1.04","0","0","0","0","0","0","0","0","0","0","-5.77","0","0","8.26"
"Oct 9, 2025 11:56:35 AM PDT","24682258871","FBA Inventory Fee","114-4178529-4448207","","FBA Removal Order: Disposal Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6.07","-6.07"
"Oct 9, 2025 2:44:43 PM PDT","24682258871","Refund","114-6486684-3987401","Drink Dispenser-0120","Glass Drink Dispenser 3.8L,Water Dispenser with Tap, Drink Dispenser for Party & Outdoor Use, Jug for Water, Juice,(BBQ, Picnic, Garden Party Essentia","1","amazon.com","Amazon","SMITHFIELD","VA","23430","MarketplaceFacilitator","-19.99","-1.20","0","0","0","0","0","0","0","0","1.20","2.40","0","0","0","-17.59"
"Oct 9, 2025 4:20:53 PM PDT","24682258871","Refund","112-2106997-6967438","Drink Dispenser-0120","Glass Drink Dispenser 3.8L,Water Dispenser with Tap, Drink Dispenser for Party & Outdoor Use, Jug for Water, Juice,(BBQ, Picnic, Garden Party Essentia","1","amazon.com","Amazon","PITTSBURG","CA","94565","MarketplaceFacilitator","-19.99","-1.85","0","0","0","0","0","0","0","0","1.85","2.40","0","0","0","-17.59"
"Oct 9, 2025 11:29:24 PM PDT","24682258871","FBA Inventory Fee","113-7064725-8703423","","FBA Removal Order: Disposal Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-6.07","-6.07"
"Oct 10, 2025 4:43:17 AM PDT","24682258871","Order","113-6915473-3820211","14Cocktail Shaker-0120","Cocktail Shakers Set, 14 Piece Stainless Steel Bar Tools Kit with Shaking Tins, Flat Bottle Opener, Double Bar Jigger, Hawthorne Strainer, Shot Glasse","1","amazon.com","Amazon","Bumpass","Va","23024","MarketplaceFacilitator","14.99","0.79","0","0","0","0","0","0","0","0","-0.79","-2.25","-5.52","0","0","7.22"
"Oct 10, 2025 4:43:52 AM PDT","24682258871","Order","114-3244881-2625825","Drink Dispenser-0120","Glass Drink Dispenser 3.8L,Water Dispenser with Tap, Drink Dispenser for Party & Outdoor Use, Jug for Water, Juice,(BBQ, Picnic, Garden Party Essentia","1","amazon.com","Amazon","JARRELL","TX","76537","MarketplaceFacilitator","21.99","1.81","0.11","0","0","0","0","0","-0.11","0","-1.81","0","-7.96","0","0","14.03"
"Oct 10, 2025 7:25:47 PM PDT","24682258871","Order","112-0646004-6555428","Drink Dispenser-0120","Glass Drink Dispenser 3.8L,Water Dispenser with Tap, Drink Dispenser for Party & Outdoor Use, Jug for Water, Juice,(BBQ, Picnic, Garden Party Essentia","1","amazon.com","Amazon","LOWELL","MA","01852","MarketplaceFacilitator","21.99","1.37","0","0","0","0","0","0","0","0","-1.37","0","-7.96","0","0","14.03"
"Oct 11, 2025 1:37:18 AM PDT","24682258871","Order","113-6655134-0268252","Bartender Kit 10-0123","Bartender Kit with Bamboo Stand, Cocktail Shaker Set and Bar Accessories for Home Bar, Drink Mixing, and Mixology Kit","1","amazon.com","Amazon","WESTERVILLE","OH","43081","MarketplaceFacilitator","12.99","1.04","0","0","0","0","0","0","0","0","-7.28","-13.65","-5.77","0","0","-12.67"
"Oct 11, 2025 1:37:18 AM PDT","24682258871","Order","113-6655134-0268252","Bartender Kit 10-0123","Bartender Kit with Bamboo Stand, Cocktail Shaker Set and Bar Accessories for Home Bar, Drink Mixing, and Mixology Kit","1","amazon.com","Amazon","WESTERVILLE","OH","43081","","12.99","1.04","0","0","0","0","0","0","0","0","0","0","-5.77","0","0","8.26"
"Oct 11, 2025 1:37:18 AM PDT","24682258871","Order","113-6655134-0268252","Bartender Kit 10-0123","Bartender Kit with Bamboo Stand, Cocktail Shaker Set and Bar Accessories for Home Bar, Drink Mixing, and Mixology Kit","5","amazon.com","Amazon","WESTERVILLE","OH","43081","","64.95","5.20","0","0","0","0","0","0","0","0","0","0","-28.85","0","0","41.30"
"Oct 11, 2025 3:30:38 AM PDT","24682258871","Order","111-9065316-5546639","Splatter Screen-0123","Splatter Screen for Frying Pan, 9.5 Inch Stainless Steel Grease Splatter Guard - Cover Oil Splash When Sizzling Bacon, Cooking Fried Chicken or Popcor","1","amazon.com","Amazon","LAS VEGAS","NV","89115","MarketplaceFacilitator","9.99","0.84","0","0","0","0","0","0","0","0","-0.84","0","-4.75","0","0","5.24"
"Oct 11, 2025 4:34:39 AM PDT","24682258871","Order","114-1721114-9223456","Drink Dispenser-0120","Glass Drink Dispenser 3.8L,Water Dispenser with Tap, Drink Dispenser for Party & Outdoor Use, Jug for Water, Juice,(BBQ, Picnic, Garden Party Essentia","1","amazon.com","Amazon","MERIDEN","CT","06450","MarketplaceFacilitator","21.99","1.40","0","0","0","0","0","0","0","0","-1.40","0","-7.96","0","0","14.03"
"Oct 11, 2025 5:36:47 AM PDT","24682258871","Order","111-7180060-9345029","Bartender Kit 10-0123","Bartender Kit with Bamboo Stand, Cocktail Shaker Set and Bar Accessories for Home Bar, Drink Mixing, and Mixology Kit","1","amazon.com","Amazon","KISSIMMEE","FL","34747","MarketplaceFacilitator","12.99","0.97","0","0","0","0","0","0","0","0","-0.97","0","-5.77","0","0","7.22"
