"Includes Amazon Marketplace, Fulfilment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in GBP, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, delivery, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes delivery chargebacks, delivery holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfilment","order city","order state","order postal","tax collection model","product sales","product sales tax","postage credits","shipping credits tax","gift wrap credits","giftwrap credits tax","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"7 May 2025 15:35:17 UTC","24720808862","Refund","026-1790630-2060318","13-CushionPad-50x50","Adirondack Style Ottoman Cushion-Footstool Pad with Removable Cover, Soft Warm Beige - Premium Comfort for Living Room, Armchair or Sofa - Machine Was","1","amazon.co.uk","Amazon","Harlow","","CM18 6","MarketplaceFacilitator","-13.32","-2.67","0","0","0","0","0","0","2.67","1.92","0","0.05","0","-11.35"
"7 May 2025 15:48:46 UTC","24720808862","Order","026-7043801-5209905","13-ShowerChair-White","Over Tub Shower Bench with Adjustable Height - Shower Chair for Elderly & Disabled Adults | Non-Slip Seat & Handles | Includes Tote Bag (White)","1","amazon.co.uk","Amazon","BEVERLEY","","HU17 8","MarketplaceFacilitator","37.49","7.50","1.24","0.25","0","0","-1.24","-0.25","-7.50","0","-6.92","-0.14","0","30.43"
"7 May 2025 20:36:13 UTC","24720808862","Order","026-6159248-3217143","13-ShowerChair-White","Over Tub Shower Bench with Adjustable Height - Shower Chair for Elderly & Disabled Adults | Non-Slip Seat & Handles | Includes Tote Bag (White)","1","amazon.co.uk","Amazon","NORTHAMPTON","","NN5 7","MarketplaceFacilitator","37.49","7.50","1.87","0.37","0","0","-1.87","-0.37","-7.50","0","-6.92","-0.14","0","30.43"
"7 May 2025 22:40:06 UTC","24720808862","Order","202-8693032-4568305","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","WAKEFIELD","","WF4 1","MarketplaceFacilitator","17.49","3.50","1.66","0.33","0","0","-1.66","-0.33","-3.50","0","-5.01","-0.10","0","12.38"
"7 May 2025 23:18:13 UTC","24720808862","Order","026-6499895-6424303","13uk-PrWrpOrg-40Red","Holiday Décor Storage, 600D Oxford Black Wrapping Paper Storage Bag with Red Trim, 18-20 Roll Capacity with 2 Clear Pockets for Holiday Décor Storag","1","amazon.co.uk","Amazon","Costessey","","NR5 0","MarketplaceFacilitator","11.62","2.33","0","0","0","0","0","0","-2.33","0","-4.58","-0.09","0","6.95"
"8 May 2025 02:06:17 UTC","24720808862","Order","203-6912856-4556304","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","Bury","","BL8 1","MarketplaceFacilitator","17.49","3.50","0","0","0","0","0","0","-3.50","0","-5.01","-0.10","0","12.38"
"8 May 2025 03:01:55 UTC","24720808862","Order","204-7884802-3208308","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","BARRY","","CF63 1","MarketplaceFacilitator","17.49","3.50","0","0","0","0","0","0","-3.50","0","-5.01","-0.10","0","12.38"
"8 May 2025 03:38:13 UTC","24720808862","Order","205-6073383-3337968","13- HeatingPad-Blk","Microwavable Heating Pad for Neck & Shoulders - Reusable Hot/Cold Therapy Wrap | Relieves Headaches, Soreness & Muscle Tension | Self-Care Essential (","1","amazon.co.uk","Amazon","swansea","west glamorgan","SA2 7","MarketplaceFacilitator","10.82","2.16","0","0","0","0","0","0","-2.16","0","-3.25","-0.07","0","7.50"
"8 May 2025 04:18:11 UTC","24720808862","Order","026-9074107-3801115","13-CushionPad-50x50","Adirondack Style Ottoman Cushion-Footstool Pad with Removable Cover, Soft Warm Beige - Premium Comfort for Living Room, Armchair or Sofa - Machine Was","1","amazon.co.uk","Amazon","ALTRINCHAM","","WA15 9","MarketplaceFacilitator","13.32","2.67","0","0","0","0","0","0","-2.67","0","-5.15","-0.10","0","8.07"
"8 May 2025 12:04:56 UTC","24720808862","Refund","206-2936144-8808333","13-CushionPad-50x50","Adirondack Style Ottoman Cushion-Footstool Pad with Removable Cover, Soft Warm Beige - Premium Comfort for Living Room, Armchair or Sofa - Machine Was","2","amazon.co.uk","Amazon","GLASGOW","","G66 4","MarketplaceFacilitator","-26.64","-5.34","-4.15","-0.84","0","0","0","0","6.18","0","4.16","0.08","0","-26.55"
"8 May 2025 17:03:53 UTC","24720808862","Refund","204-8938997-6096321","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","grimsby","","DN312","MarketplaceFacilitator","-17.49","-3.50","0","0","0","0","0","0","3.50","0","0","0","0","-17.49"
"8 May 2025 18:19:23 UTC","24720808862","Order","205-5121631-8503506","13-CushionPad-50x50","Adirondack Style Ottoman Cushion-Footstool Pad with Removable Cover, Soft Warm Beige - Premium Comfort for Living Room, Armchair or Sofa - Machine Was","2","amazon.co.uk","Amazon","WIRRAL","","CH49 5","MarketplaceFacilitator","26.64","5.34","0","0","0","0","0","0","-5.34","0","-10.30","-0.21","0","16.13"
"8 May 2025 22:47:47 UTC","24720808862","Order","026-4349842-6291569","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","Stamullen","Meath","","MarketplaceFacilitator","17.49","4.02","0","0","0","0","0","0","-4.02","0","-5.01","-0.10","0","12.38"
"9 May 2025 01:36:22 UTC","24720808862","Order","026-7438982-5555550","13-GelPillow-Queen","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x75 cm","1","amazon.co.uk","Amazon","BURTON-ON-TRENT","Staffs","DE13 0","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","0","-5.01","-0.10","0","10.71"
"9 May 2025 04:13:23 UTC","24720808862","Order","026-1932200-3204306","13-GelPillow-Queen","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x75 cm","1","amazon.co.uk","Amazon","ST. HELENS","","WA9 3","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","0","-5.01","-0.10","0","10.71"
"9 May 2025 04:21:45 UTC","24720808862","Order","204-0560021-0582740","13-CushionPad-50x50","Adirondack Style Ottoman Cushion-Footstool Pad with Removable Cover, Soft Warm Beige - Premium Comfort for Living Room, Armchair or Sofa - Machine Was","1","amazon.co.uk","Amazon","BUSHEY","Herts.","WD23 2","MarketplaceFacilitator","13.32","2.67","0","0","0","0","0","0","-2.67","0","-5.15","-0.10","0","8.07"
"9 May 2025 12:30:01 UTC","24720808862","Order","205-9826510-3981927","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","BALLYCASTLE","","BT54 6","MarketplaceFacilitator","17.49","3.50","0","0","0","0","0","0","-3.50","0","-5.01","-0.10","0","12.38"
"9 May 2025 12:32:12 UTC","24720808862","Order","205-9826510-3981927","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","BALLYCASTLE","","BT54 6","MarketplaceFacilitator","17.49","3.50","0","0","0","0","0","0","-3.50","0","-5.01","-0.10","0","12.38"
"9 May 2025 14:27:25 UTC","24720808862","Order","202-4512382-6047517","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","Carrickfergus","N Ireland","BT38 8","MarketplaceFacilitator","17.49","3.50","0","0","0","0","0","0","-3.50","0","-5.01","-0.10","0","12.38"
"9 May 2025 23:03:26 UTC","24720808862","Order","203-9574699-1697909","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","Chatham","kent","ME4 6","MarketplaceFacilitator","17.49","3.50","0.83","0.17","0","0","-0.83","-0.17","-3.50","0","-5.01","-0.10","0","12.38"
"10 May 2025 00:36:19 UTC","24720808862","Order","202-8822347-3083520","13-GelPillow-King","BREFR Hotel Quality Gel Fibre Pillow 2 Pack - Plush & Cooling for Ultimate Comfort | Hypoallergenic & Breathable | Restorative Sleep Support (50x90 cm","1","amazon.co.uk","Amazon","CRAWLEY","","RH10 6","MarketplaceFacilitator","17.49","3.50","0","0","0","0","0","0","-3.50","0","-5.01","-0.10","0","12.38"
