"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"02.05.2025 20:53:04 UTC","24720981472","Bestellung","305-7566260-2691559","06UK5GZJBWZYG","GARUET Edelstahl-Rührschüssel-Set - leicht zu reinigen, stapelbare Schüsseln für platzsparende Lagerung, ideal zum Kochen, Backen, Zubereiten (5,","1","amazon.de","Amazon","Potsdam","","14476","MarketplaceFacilitator","16,80","3,19","0","0","0","0","0","0","-3,19","0","-5,20","0","0","11,60"
"02.05.2025 21:37:37 UTC","24720981472","Bestellung","306-2826975-2341914","06UK5GZJBWZYG","GARUET Edelstahl-Rührschüssel-Set - leicht zu reinigen, stapelbare Schüsseln für platzsparende Lagerung, ideal zum Kochen, Backen, Zubereiten (5,","1","amazon.de","Amazon","Pirna","","01796","MarketplaceFacilitator","16,80","3,19","0","0","0","0","0","0","-3,19","0","-5,20","0","0","11,60"
"02.05.2025 23:49:22 UTC","24720981472","Bestellung","302-3795416-0121962","06UKYDLMZZJ","Nudelmaschine, manuelle Handpresse, verstellbare Dickeneinstellungen, Nudelmaschine mit waschbaren Rollen und Schneider aus Aluminiumlegierung, perfek","1","amazon.de","Amazon","Todtnau","","79674","MarketplaceFacilitator","26,85","5,10","0","0","0","0","0","0","-5,10","0","-5,20","0","0","21,65"
"03.05.2025 00:42:25 UTC","24720981472","Bestellung","303-9696123-5411538","06UKYDLMZZJ","Nudelmaschine, manuelle Handpresse, verstellbare Dickeneinstellungen, Nudelmaschine mit waschbaren Rollen und Schneider aus Aluminiumlegierung, perfek","1","amazon.de","Amazon","Hausham","Bayern","83734","MarketplaceFacilitator","26,85","5,10","1,68","0,32","0","0","0","0","-5,42","0","-6,88","0","0","21,65"
"03.05.2025 04:37:28 UTC","24720981472","Bestellung","028-0561349-1443529","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","1","amazon.de","Amazon","Graben","","86836","","16,80","3,19","0","0","0","0","0","0","0","0","-4,41","0","0","15,58"
"03.05.2025 10:33:00 UTC","24720981472","Bestellung","306-7674328-2491540","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","1","amazon.de","Amazon","Mühlacker","Baden-Württemberg","75417","MarketplaceFacilitator","16,80","3,19","1,68","0,32","0","0","0","0","-3,51","0","-6,09","0","0","12,39"
"03.05.2025 12:32:01 UTC","24720981472","Bestellung","306-1311607-2221944","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","1","amazon.de","Amazon","Matrei in Osttirol","","9971","MarketplaceFacilitator","16,80","3,36","0","0","0","0","0","0","-3,36","0","-4,41","0","0","12,39"
"03.05.2025 12:38:19 UTC","24720981472","Bestellung","306-0330185-7914718","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Oyten","","28876","MarketplaceFacilitator","20,16","3,83","3,35","0,64","0","0","0","0","-4,47","0","-8,92","0","0","14,59"
"03.05.2025 14:01:59 UTC","24720981472","Bestellung","028-0743774-5021105","06UKHJXJQUX","100% bleifreies Kristallglas U-förmiger Dekanter - 1L elegante Wein- & Saftkaraffe, perfekt zum Belüften und Servieren, Geschenk fertig mit luxuriö","1","amazon.de","Amazon","München","","81925","MarketplaceFacilitator","25,00","4,75","0","0","0","0","0","0","-4,75","0","-11,07","0","0","13,93"
"03.05.2025 16:04:29 UTC","24720981472","Bestellung","302-6647260-7635508","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Wien","Wien","1220","MarketplaceFacilitator","20,16","4,03","0","0","0","0","0","0","-4,03","0","-5,57","0","0","14,59"
"03.05.2025 16:16:57 UTC","24720981472","Erstattung","304-6197909-3288303","06UKYDLMZZJ","Nudelmaschine, manuelle Handpresse, verstellbare Dickeneinstellungen, Nudelmaschine mit waschbaren Rollen und Schneider aus Aluminiumlegierung, perfek","1","amazon.de","Amazon","Amberg","Bayern","92224","MarketplaceFacilitator","-27,69","-5,26","0","0","0","0","0","0","5,26","0","0","0","0","-27,69"
"03.05.2025 17:34:08 UTC","24720981472","Anpassung","306-5002849-5672331","06UKYDLMZZJ","Versand durch Amazon Erstattung für Lagerbestand - Kundenrücksendung","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","20,00","20,00"
"04.05.2025 19:01:02 UTC","24720981472","Bestellung","306-5833081-0820354","06UK5GZJBWZYG","GARUET Edelstahl-Rührschüssel-Set - leicht zu reinigen, stapelbare Schüsseln für platzsparende Lagerung, ideal zum Kochen, Backen, Zubereiten (5,","1","amazon.de","Amazon","München","","80539","MarketplaceFacilitator","16,80","3,19","0","0","0","0","0","0","-3,19","0","-5,20","0","0","11,60"
