"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"May 19, 2025 11:13:42 PM PDT","23599394401","Order","111-3143083-2553807","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","MOREHEAD CITY","NC","28557","MarketplaceFacilitator","16.99","1.15","0","0","0","0","0","0","0","0","-1.15","0","-7.00","0","0","9.99"
"May 20, 2025 12:05:31 AM PDT","23599394401","Order","111-4911009-7497863","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","STAFFORD","VA","22554","MarketplaceFacilitator","16.99","0.90","3.92","0","0","0","0","0","-3.92","0","-0.90","0","-7.00","0","0","9.99"
"May 20, 2025 12:21:39 AM PDT","23599394401","Order","111-4127514-9357802","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","SAN ANTONIO","TX","78239","MarketplaceFacilitator","16.99","1.40","0","0","0","0","0","0","0","0","-1.40","0","-7.00","0","0","9.99"
"May 20, 2025 3:23:36 PM PDT","23599394401","Order","111-2712965-5461012","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","LEESVILLE","SC","29070","MarketplaceFacilitator","16.99","1.19","0","0","0","0","0","0","0","0","-1.19","0","-7.00","0","0","9.99"
"May 21, 2025 8:36:51 AM PDT","23599394401","Order","113-6177777-8175467","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","PATTON","PA","16668","MarketplaceFacilitator","16.99","1.02","0","0","0","0","0","0","0","0","-1.02","0","-7.00","0","0","9.99"
"May 21, 2025 8:56:47 AM PDT","23599394401","Order","113-3454964-2875438","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","LAUDERDALE LAKES","FL","33311","MarketplaceFacilitator","16.99","1.19","4.13","0","0","0","0","0","-4.13","0","-1.19","0","-7.00","0","0","9.99"
"May 21, 2025 1:38:08 PM PDT","23599394401","Order","113-5846732-2233841","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","FORT SMITH","AR","72916","MarketplaceFacilitator","8.99","0.85","0","0","0","0","0","0","0","0","-0.85","0","-6.39","0","0","2.60"
"May 21, 2025 6:23:39 PM PDT","23599394401","Order","112-3211946-1745866","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","STAMFORD","CT","06902","MarketplaceFacilitator","16.99","1.08","0","0","0","0","0","0","0","0","-1.08","0","-7.00","0","0","9.99"
"May 21, 2025 8:10:55 PM PDT","23599394401","Order","113-8785772-9293842","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","LINCOLN","NE","68502","MarketplaceFacilitator","16.99","1.23","5.30","0","0","0","0","0","-5.30","0","-1.23","0","-7.00","0","0","9.99"
"May 21, 2025 9:54:40 PM PDT","23599394401","Order","113-5471587-6257021","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","BROOKLYN","NY","11225","MarketplaceFacilitator","8.99","0.80","0","0","0","0","0","0","0","0","-0.80","0","-6.39","0","0","2.60"
"May 21, 2025 10:54:38 PM PDT","23599394401","Order","114-6568924-4128231","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","PULASKI","WI","54162","MarketplaceFacilitator","8.99","0.49","0","0","0","0","0","0","0","0","-0.49","0","-6.39","0","0","2.60"
"May 21, 2025 11:29:41 PM PDT","23599394401","Order","111-1173765-3165801","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","SAN ANTONIO","TX","78239","MarketplaceFacilitator","8.99","0.74","0","0","0","0","0","0","0","0","-0.74","0","-6.39","0","0","2.60"
"May 22, 2025 12:46:43 AM PDT","23599394401","Order","113-9400102-9666615","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","PUYALLUP","WA","98374","MarketplaceFacilitator","16.99","1.72","1.81","0","0","0","0","0","-1.81","0","-1.72","0","-7.00","0","0","9.99"
"May 22, 2025 2:36:52 AM PDT","23599394401","Order","114-1359560-7282632","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","ROCKLIN","CA","95677","MarketplaceFacilitator","16.99","1.23","0","0","0","0","0","0","0","0","-1.23","0","-7.00","0","0","9.99"
"May 22, 2025 12:30:25 PM PDT","23599394401","Order","114-7139025-1965863","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","Lake worth","Florida","33467","MarketplaceFacilitator","8.99","0.63","0","0","0","0","0","0","0","0","-0.63","0","-6.39","0","0","2.60"
"May 22, 2025 9:43:17 PM PDT","23599394401","Order","114-2819241-6460204","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","BUFORD","GA","30519","MarketplaceFacilitator","8.99","0.54","0","0","0","0","0","0","0","0","-0.54","0","-6.39","0","0","2.60"
"May 22, 2025 11:33:35 PM PDT","23599394401","Order","114-6599940-9325025","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","HOLLY SPRINGS","MS","38635","MarketplaceFacilitator","8.99","0.63","0","0","0","0","0","0","0","0","-0.63","0","-6.39","0","0","2.60"
"May 23, 2025 1:20:57 AM PDT","23599394401","Order","111-0693612-9532266","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","LA MESA","CA","91942","MarketplaceFacilitator","16.99","1.44","0","0","0","0","0","0","0","0","-1.44","0","-7.00","0","0","9.99"
"May 23, 2025 1:59:14 AM PDT","23599394401","Order","112-1490128-7023415","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","DONALDSONVILLE","LA","70346","MarketplaceFacilitator","8.99","0.90","0","0","0","0","0","0","0","0","-0.90","0","-6.39","0","0","2.60"
"May 23, 2025 4:15:13 AM PDT","23599394401","Order","113-4301861-3507401","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","MCDONOUGH","GA","30252","MarketplaceFacilitator","16.99","1.36","0","0","0","0","0","0","0","0","-1.36","0","-7.00","0","0","9.99"
"May 23, 2025 6:51:21 AM PDT","23599394401","Order","111-0762391-9094615","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","SODDY DAISY","TN","37379","MarketplaceFacilitator","8.99","0.83","0","0","0","0","0","0","0","0","-0.83","-0.96","-6.39","0","0","1.64"
"May 23, 2025 12:34:30 PM PDT","23599394401","Order","111-8989135-4232234","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","Cowlesville","NY","14037","MarketplaceFacilitator","8.99","0.72","0","0","0","0","0","0","0","0","-0.72","-1.08","-6.39","0","0","1.52"
"May 23, 2025 9:19:51 PM PDT","23599394401","Order","111-7608194-4983462","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","Garfield","NJ","07026","MarketplaceFacilitator","15.99","1.06","1.00","0","0","0","0","0","-1.00","0","-1.06","-1.92","-7.16","0","0","6.91"
"May 23, 2025 11:24:21 PM PDT","23599394401","Order","113-3382359-5395426","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","CARMICHAEL","CA","95608","MarketplaceFacilitator","10.99","0.85","5.22","0","0","0","0","0","-5.22","0","-0.85","-1.32","-7.16","0","0","2.51"
"May 24, 2025 12:15:47 PM PDT","23599394401","Order","112-9514397-0427402","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","PINEHURST","ID","83850","MarketplaceFacilitator","16.99","1.02","0","0","0","0","0","0","0","0","-1.02","-2.55","-7.00","0","0","7.44"
"May 25, 2025 1:01:39 AM PDT","23599394401","Order","114-6413754-3327462","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","Monroe","NY","10950","MarketplaceFacilitator","16.99","1.38","0","0","0","0","0","0","0","0","-1.38","-2.55","-7.00","0","0","7.44"
"May 26, 2025 2:25:42 AM PDT","23599394401","Order","S01-4500248-6863635","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","sim1.stores.amazon.com","Amazon","Spanaway","WA","98387","","0","0","0","0","0","0","0","0","0","0","0","0","-10.82","0","0","-10.82"
"May 26, 2025 8:44:54 AM PDT","23599394401","Order","113-6289844-0061828","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","BETHANY","OK","73008","MarketplaceFacilitator","16.99","1.44","0","0","0","0","0","0","0","0","-1.44","-2.55","-7.00","0","0","7.44"
"May 26, 2025 11:08:32 AM PDT","23599394401","Order","113-6522924-2567407","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","SEATTLE","WA","98109","MarketplaceFacilitator","10.99","1.14","0","0","0","0","0","0","0","0","-1.14","-1.32","-7.16","0","0","2.51"
"May 27, 2025 12:01:31 PM PDT","23599394401","Order","111-0392598-7033814","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","STEWARTSTOWN","PA","17363","MarketplaceFacilitator","10.99","0.66","0","0","0","0","0","0","0","0","-0.66","-1.32","-7.16","0","0","2.51"
"May 27, 2025 4:07:07 PM PDT","23599394401","Order","114-6187680-9612264","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","ENDICOTT","NY","13760","MarketplaceFacilitator","10.99","0.88","0","0","0","0","0","0","0","0","-0.88","-1.32","-7.16","0","0","2.51"
"May 27, 2025 4:25:45 PM PDT","23599394401","Order","111-4854583-6999419","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","BELL GARDENS","CA","90201","MarketplaceFacilitator","10.99","1.15","0","0","0","0","0","0","0","0","-1.15","-1.32","-7.16","0","0","2.51"
"May 27, 2025 7:40:12 PM PDT","23703318951","Order","111-6497181-2037046","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","NEW YORK","NY","10009","MarketplaceFacilitator","16.99","1.51","0","0","0","0","0","0","0","0","-1.51","-2.55","-7.00","0","0","7.44"
"May 27, 2025 9:59:39 PM PDT","23703318951","Order","113-6524757-3704252","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","MASSILLON","OH","44647","MarketplaceFacilitator","16.99","1.10","0","0","0","0","0","0","0","0","-1.10","-2.55","-7.00","0","0","7.44"
"May 28, 2025 2:53:09 AM PDT","23703318951","Order","114-4778525-8254632","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","EDISON","NJ","08817","MarketplaceFacilitator","16.99","1.13","0","0","0","0","0","0","0","0","-1.13","-2.55","-7.00","0","0","7.44"
"May 28, 2025 3:24:41 AM PDT","23703318951","Order","112-0068477-6220277","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","ESCONDIDO","CA","92025","MarketplaceFacilitator","10.99","0.96","0","0","0","0","0","0","0","0","-0.96","-1.32","-7.16","0","0","2.51"
"May 28, 2025 4:42:15 AM PDT","23703318951","Order","114-4844938-6304265","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","DELRAY BEACH","FL","33484","MarketplaceFacilitator","10.99","0.77","0","0","0","0","0","0","0","0","-0.77","-1.32","-7.16","0","0","2.51"
"May 28, 2025 11:20:43 AM PDT","23703318951","Order","113-5496146-3027421","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","SEATTLE","WA","98109","MarketplaceFacilitator","10.99","1.14","0","0","0","0","0","0","0","0","-1.14","-1.32","-7.16","0","0","2.51"
"May 28, 2025 12:38:34 PM PDT","23703318951","Order","114-4983222-6572220","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","HOLLY SPRINGS","MS","38635","MarketplaceFacilitator","10.99","0.77","0","0","0","0","0","0","0","0","-0.77","-1.32","-7.16","0","0","2.51"
"May 28, 2025 3:10:08 PM PDT","23703318951","Order","112-1541774-8128269","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","DURHAM","NC","27703","MarketplaceFacilitator","10.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.32","-7.16","0","0","2.51"
"May 28, 2025 4:54:51 PM PDT","23703318951","Order","111-1970601-6014642","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","Fulton","NY","13069","MarketplaceFacilitator","16.99","1.36","0","0","0","0","0","0","0","0","-1.36","-2.55","-7.00","0","0","7.44"
"May 28, 2025 11:07:13 PM PDT","23703318951","Transfer","","","To your account ending in: 748, Bank Transfer ID: 5SM0SU6L4HLFM6S","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-203.85","-203.85"
"May 29, 2025 2:15:57 AM PDT","23703318951","Order","114-5079149-6189860","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","KATY","TX","77449","MarketplaceFacilitator","10.99","0.91","0","0","0","0","0","0","0","0","-0.91","-1.32","-7.16","0","0","2.51"
"May 29, 2025 3:03:22 AM PDT","23703318951","Order","113-3729281-8119411","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","2","amazon.com","Amazon","MORGAN HILL","CA","95037","MarketplaceFacilitator","21.98","2.00","0","0","0","0","0","0","0","0","-2.00","-2.64","-14.32","0","0","5.02"
"May 29, 2025 11:35:46 AM PDT","23703318951","Order","112-1172381-4144201","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","SAN BERNARDINO","CA","92404","MarketplaceFacilitator","10.99","0.85","1.50","0","0","0","0","0","-1.50","0","-0.85","-1.32","-7.16","0","0","2.51"
"May 29, 2025 1:01:34 PM PDT","23703318951","Order","112-8218406-7035435","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","FAIRVIEW","OR","97024","","16.99","0","0","0","0","0","0","0","0","0","0","-2.55","-7.00","0","0","7.44"
"May 29, 2025 9:28:04 PM PDT","23703318951","Order","114-6717961-1655408","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","CRESCENT SPRINGS","KY","41017","MarketplaceFacilitator","16.99","1.02","0","0","0","0","0","0","0","0","-1.02","-2.55","-7.00","0","0","7.44"
"May 30, 2025 12:29:46 AM PDT","23703318951","Order","113-5790561-7504260","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","ROSEVILLE","MI","48066","MarketplaceFacilitator","10.99","0.66","0","0","0","0","0","0","0","0","-0.66","-1.32","-7.16","0","0","2.51"
"May 30, 2025 10:12:23 AM PDT","23703318951","Order","112-0059844-5844200","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","JACKSON HEIGHTS","NY","11372","MarketplaceFacilitator","10.99","0.98","0","0","0","0","0","0","0","0","-0.98","-1.32","-7.16","0","0","2.51"
"May 30, 2025 12:33:51 PM PDT","23703318951","Order","112-7531204-1249069","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","PEMBROKE","MA","02359","MarketplaceFacilitator","16.99","1.06","0","0","0","0","0","0","0","0","-1.06","-2.55","-7.00","0","0","7.44"
"May 30, 2025 2:09:32 PM PDT","23703318951","Order","111-0019425-1453815","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","SAN JOSE","CA","95117","MarketplaceFacilitator","16.99","1.59","0","0","0","0","0","0","0","0","-1.59","-2.55","-7.00","0","0","7.44"
"May 30, 2025 8:18:47 PM PDT","23703318951","Order","111-2614731-7937045","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","MARIETTA","GA","30067","MarketplaceFacilitator","16.99","1.02","0","0","0","0","0","0","0","0","-1.02","-2.55","-7.00","0","0","7.44"
"May 30, 2025 10:55:19 PM PDT","23703318951","Order","113-3036006-3980204","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","riverdale","georgia","30274","MarketplaceFacilitator","10.99","0.88","0","0","0","0","0","0","0","0","-0.88","-1.32","-7.16","0","0","2.51"
"May 31, 2025 12:00:44 AM PDT","23703318951","Order","113-2788824-1101057","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","KNIGHTDALE","NC","27545","MarketplaceFacilitator","10.99","0.80","1.50","0.11","0","0","0","0","0","0","-0.91","-1.32","-8.66","0","0","2.51"
"May 31, 2025 7:06:04 PM PDT","23703318951","Order","114-4460498-0792267","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","BROOKLYN","NY","11233","MarketplaceFacilitator","10.99","0.98","0","0","0","0","0","0","0","0","-0.98","-1.32","-7.16","0","0","2.51"
