"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"02.10.2025 15:05:27 UTC","25667831492","Bestellung","305-1045933-7879552","03DE-SP-BANDS","Lauf-Stirnbänder für Männer, Frauen, Jungen und Mädchen, Sport-Schweißbänder für Basketball, Yoga, Training, Workout, schnelltrocknend und ruts","1","amazon.de","Amazon","Lichtenfels","","96215","MarketplaceFacilitator","4,19","0,80","0,90","0,17","0","0","-0,90","-0,17","-0,80","-0,40","-1,87","0","0","1,92"
"02.10.2025 15:27:42 UTC","25667831492","Bestellung","028-9032667-3196348","03DE-SP-BAG-PE","Gürteltasche für Damen und Herren, süße Hüfttasche - zum Wandern, Reisen, Campen und Laufen - Loch für Kopfhörer, Geldgürtel mit 6 Taschen, Gu","1","amazon.de","Amazon","Mönchengladbach","","41236","MarketplaceFacilitator","5,87","1,12","0","0","0","0","0","0","-1,12","-1,05","-2,99","0","0","1,83"
"02.10.2025 15:31:14 UTC","25667831492","Bestellung","303-3786906-9235507","62-FODY-NUBE","Cocktailshaker Set - Premium Bar Kit mit kostenlosem Messbecher - Cocktailrezepte Broschüre - 0,7L Professioneller Edelstahl Cocktail Shaker - Martin","1","amazon.de","Amazon","Duisburg","","47138","MarketplaceFacilitator","9,20","1,75","0","0","0","0","0","0","-1,75","-1,64","-3,67","0","0","3,89"
"02.10.2025 20:51:07 UTC","25667831492","Bestellung","028-1371865-9721928","03DE-SP-BANDS","Lauf-Stirnbänder für Männer, Frauen, Jungen und Mädchen, Sport-Schweißbänder für Basketball, Yoga, Training, Workout, schnelltrocknend und ruts","1","amazon.de","Amazon","Leonding","","4060","MarketplaceFacilitator","4,19","0,84","0","0","0","0","0","0","-1,68","0","-1,87","0","0","1,48"
"02.10.2025 20:51:07 UTC","25667831492","Bestellung","028-1371865-9721928","03DE-SP-BANDS","Lauf-Stirnbänder für Männer, Frauen, Jungen und Mädchen, Sport-Schweißbänder für Basketball, Yoga, Training, Workout, schnelltrocknend und ruts","1","amazon.de","Amazon","Leonding","","4060","","4,19","0,84","0","0","0","0","0","0","0","0","-1,87","0","0","3,16"
"02.10.2025 21:06:58 UTC","25667831492","Bestellung","303-3008342-7703537","03de-H-Bath Glove-Yelw","Fellpflegehandschuh,Haustierpflege-Handschuhe Hundepflegebürstenhandschuh für Hunde und Katzen, Entwirrbürste für lange Haare und Unterwolle, Bade","1","amazon.de","Amazon","Altmünster","","4813","MarketplaceFacilitator","6,71","1,34","0","0","0","0","0","0","-1,34","-1,20","-3,04","0","0","2,47"
"02.10.2025 21:10:08 UTC","25667831492","Erstattung","305-1045933-7879552","03DE-SP-BANDS","Lauf-Stirnbänder für Männer, Frauen, Jungen und Mädchen, Sport-Schweißbänder für Basketball, Yoga, Training, Workout, schnelltrocknend und ruts","1","amazon.de","Amazon","Lichtenfels","","96215","MarketplaceFacilitator","-4,19","-0,80","-0,90","-0,17","0","0","0,90","0,17","0,80","0,32","0","0","0","-3,87"
"02.10.2025 21:10:21 UTC","25667831492","Bestellung","304-6995627-2239512","03de-H-Brush Set","5 Stück FlaschenbüRsten Set, BüRste Flaschenreinigung mit Flaschenburste Lang, BüRstenset für Trinkflaschen, Glasflaschen, Babyflaschen, Trinkgl�","1","amazon.de","Amazon","Offenau","Baden-Württemberg","74254","MarketplaceFacilitator","7,55","1,44","0","0","0","0","0","0","-1,44","-1,17","-3,90","0","0","2,48"
"02.10.2025 21:29:54 UTC","25667831492","Bestellung","305-7732216-2811553","03DEWWJMJJWJTZ02","8-teiliges Cocktail-Set - Edelstahl-Shaker, Messbecher, Sieb, Rührlöffel, Zange, Flaschenöffner, Holzständer & Rezeptkarten Partys und Feiertage (","1","amazon.de","Amazon","Böhlen","","04564","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","-2,55","-3,59","0","0","8,14"
"02.10.2025 21:37:07 UTC","25667831492","Bestellung","304-8392309-3103533","XX-6798-BL6A","MOVASEE Fluoreszierende Farbe - Leuchtfarben Nachtleuchtend - Selbstleuchtendes Farbpulver Sky Blau, Phosphoreszierendes Glühpulver, Fluoreszierendes","1","amazon.de","Amazon","Geeste","","49744","MarketplaceFacilitator","5,03","0,96","0","0","0","0","0","0","-0,96","-0,90","-2,22","0","0","1,91"
