"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Jul 12, 2025 12:29:59 PM PDT","24004597261","Refund","113-2303187-4579451","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","PORT ST LUCIE","FL","34953","MarketplaceFacilitator","-13.99","-0.98","0","0","0","0","0","0","0","0","0.98","0","0","0","0","-13.99"
"Jul 12, 2025 12:39:02 PM PDT","24004597261","Order","113-2194487-4890648","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","PINOLE","CA","94564","MarketplaceFacilitator","9.99","1.02","0","0","0","0","0","0","0","0","-1.02","0","-6.39","0","0","3.60"
"Jul 12, 2025 12:42:02 PM PDT","24004597261","Order","114-9558327-2344209","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","PORT WASHINGTON","NY","11050","MarketplaceFacilitator","9.99","0.86","0","0","0","0","0","0","0","0","-0.86","-0.30","-6.39","0","0","3.30"
"Jul 12, 2025 4:35:00 PM PDT","24004597261","Order","112-0919439-4898606","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","Royal Palm Beach","FL","33414","MarketplaceFacilitator","20.69","1.45","0","0","0","0","0","0","0","0","-1.45","-3.10","-6.62","0","0","10.97"
"Jul 12, 2025 5:08:02 PM PDT","24004597261","Order","113-1842327-0638607","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","sandy springs","ga","30350","MarketplaceFacilitator","9.99","0.77","0","0","0","0","0","0","0","0","-0.77","-1.20","-6.39","0","0","2.40"
"Jul 12, 2025 5:14:11 PM PDT","24004597261","Order","114-2252358-7476219","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","PARKVILLE","MD","21234","MarketplaceFacilitator","13.99","0.84","0","0","0","0","0","0","0","0","-0.84","-2.10","-7.00","0","0","4.89"
"Jul 12, 2025 6:17:27 PM PDT","24004597261","Order","111-3112380-3849008","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","HILLSBORO","KANSAS","67063","MarketplaceFacilitator","9.99","0.85","0","0","0","0","0","0","0","0","-0.85","-1.20","-6.39","0","0","2.40"
"Jul 12, 2025 7:21:46 PM PDT","24004597261","Order","111-0396933-3763442","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","FERNANDINA BEACH","FLORIDA","32034","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.20","-6.39","0","0","2.40"
"Jul 12, 2025 7:22:36 PM PDT","24004597261","Order","113-5509456-2147452","HBER004-T-12-15","Zippered Mattress Encasement Twin, 12-15 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Comple","1","amazon.com","Amazon","BROOKLYN","NY","11226","MarketplaceFacilitator","19.79","1.76","0","0","0","0","0","0","0","0","-1.76","-2.97","-6.62","0","0","10.20"
"Jul 12, 2025 7:53:56 PM PDT","24004597261","Order","111-7573388-8670639","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","Sarasota","FL","34232","MarketplaceFacilitator","13.99","0.98","0","0","0","0","0","0","0","0","-0.98","-2.10","-7.00","0","0","4.89"
"Jul 12, 2025 8:20:20 PM PDT","24004597261","Order","111-8071973-5004208","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","RUTHER GLEN","VA","22546","MarketplaceFacilitator","9.99","0.53","0","0","0","0","0","0","0","0","-0.53","-1.20","-6.39","0","0","2.40"
"Jul 12, 2025 9:00:15 PM PDT","24004597261","Order","112-0325367-5256241","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","1","amazon.com","Amazon","Cedar Rapids","Iowa","52404","MarketplaceFacilitator","21.99","0","0","0","0","0","0","0","-21.99","0","0","-0.30","-6.62","0","0","-6.92"
"Jul 12, 2025 9:13:28 PM PDT","24004597261","Order","113-9184629-7776248","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","Reddick","FL","32686","MarketplaceFacilitator","9.99","0.75","0","0","0","0","0","0","0","0","-0.75","-1.20","-6.39","0","0","2.40"
"Jul 12, 2025 10:39:12 PM PDT","24004597261","Order","112-1803886-1842603","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","SAN DIEGO","CA","92122","MarketplaceFacilitator","13.99","1.08","0","0","0","0","0","0","0","0","-1.08","-2.10","-7.00","0","0","4.89"
"Jul 12, 2025 10:41:02 PM PDT","24004597261","Order","113-9705954-2573040","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","VACAVILLE","CA","95687","MarketplaceFacilitator","9.99","0.81","0","0","0","0","0","0","0","0","-0.81","-1.20","-6.39","0","0","2.40"
"Jul 12, 2025 10:58:19 PM PDT","24004597261","Order","111-2863944-0705848","HBER004-Q-15-18","Premium Zippered Mattress Encasement,Mattress Cover Queen Size Bed, 15-18 Inch 100% Waterproof Mattress Protector, Sleep Defense System, Hypoallergeni","1","amazon.com","Amazon","NEW YORK","NY","10075","MarketplaceFacilitator","26.09","2.32","0","0","0","0","0","0","0","0","-2.32","-3.91","-7.56","0","0","14.62"
"Jul 12, 2025 11:15:32 PM PDT","24004597261","Order","111-3046686-2793804","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","PALMDALE","CA","93550","MarketplaceFacilitator","9.99","1.12","0","0","0","0","0","0","0","0","-1.12","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 12:05:28 AM PDT","24004597261","Order","111-6919840-2724214","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","DELBARTON","WV","25670","MarketplaceFacilitator","13.99","0.84","0","0","0","0","0","0","0","0","-0.84","-2.10","-7.00","0","0","4.89"
"Jul 13, 2025 12:09:50 AM PDT","24004597261","Order","111-2330987-8622657","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","MURFREESBORO","TN","37130","MarketplaceFacilitator","13.99","1.36","0","0","0","0","0","0","0","0","-1.36","-2.10","-7.00","0","0","4.89"
"Jul 13, 2025 1:24:36 AM PDT","24004597261","Order","112-0531139-3509842","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","RICHTON PARK","IL","60471","MarketplaceFacilitator","13.99","1.40","0","0","0","0","0","0","0","0","-1.40","-2.10","-7.00","0","0","4.89"
"Jul 13, 2025 1:42:53 AM PDT","24004597261","Order","112-7751958-7024236","HBER004-Q-15-18","Premium Zippered Mattress Encasement,Mattress Cover Queen Size Bed, 15-18 Inch 100% Waterproof Mattress Protector, Sleep Defense System, Hypoallergeni","1","amazon.com","Amazon","SAN ANTONIO","TX","78250","MarketplaceFacilitator","26.09","2.15","0","0","0","0","0","0","0","0","-2.15","-3.91","-7.56","0","0","14.62"
"Jul 13, 2025 1:50:07 AM PDT","24004597261","Order","114-8323199-8999426","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","FONTANA","CA","92335","MarketplaceFacilitator","9.99","0.87","0","0","0","0","0","0","0","0","-0.87","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 2:10:07 AM PDT","24004597261","Order","113-3128397-7346617","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","SAN BERNARDINO","CA","92411","MarketplaceFacilitator","9.99","0.87","0","0","0","0","0","0","0","0","-0.87","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 2:34:42 AM PDT","24004597261","Order","113-0654177-1345008","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","EULESS","TX","76039","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 6:30:13 AM PDT","24004597261","Order","113-4409007-0870646","HBER004-Q-12-15","Premium Zippered Mattress Encasement,Mattress Cover Queen Size Bed, 12-15 Inch 100% Waterproof Mattress Protector, Sleep Defense System, Hypoallergeni","1","amazon.com","Amazon","WELLINGTON","FL","33414","MarketplaceFacilitator","28.99","0","0","0","0","0","0","0","-28.99","0","0","-0.30","-7.56","0","0","-7.86"
"Jul 13, 2025 7:52:57 AM PDT","24004597261","Order","111-7187899-3528256","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","OXNARD","CA","93036","MarketplaceFacilitator","9.99","0.72","0","0","0","0","0","0","0","0","-0.72","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 8:08:05 AM PDT","24004597261","Order","112-2123481-8993028","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","NORFOLK","VA","23503","MarketplaceFacilitator","13.99","0.84","0","0","0","0","0","0","0","0","-0.84","-2.10","-7.00","0","0","4.89"
"Jul 13, 2025 8:52:02 AM PDT","24004597261","Order","112-5782436-9881867","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","Baton Rouge","Louisiana","70809","MarketplaceFacilitator","9.99","1.05","1.00","0","0","0","0","0","-1.00","0","-1.05","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 9:02:10 AM PDT","24004597261","Order","113-1131414-4383431","HBER004-Q-15-18","Premium Zippered Mattress Encasement,Mattress Cover Queen Size Bed, 15-18 Inch 100% Waterproof Mattress Protector, Sleep Defense System, Hypoallergeni","1","amazon.com","Amazon","CANTON","MI","48187","MarketplaceFacilitator","26.09","0","0","0","0","0","0","0","-26.09","0","0","-0.30","-7.56","0","0","-7.86"
"Jul 13, 2025 9:33:41 AM PDT","24004597261","Order","113-3502125-8958646","HBER004-K-12-15","King Size Mattress Protector Zippered,Premium Quality Hypoallergenic Bed Encasement,12-15 Inch 6-Side Waterproof Mattress Cover Breathable & Noiseless","1","amazon.com","Amazon","Raymore","Mo","64083","MarketplaceFacilitator","26.99","0","0","0","0","0","0","0","-26.99","0","0","-0.30","-7.56","0","0","-7.86"
"Jul 13, 2025 9:41:41 AM PDT","24004597261","Order","112-0282785-1856273","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","WEST HENRIETTA","NY","14586","MarketplaceFacilitator","9.99","0.80","0","0","0","0","0","0","0","0","-0.80","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 10:28:08 AM PDT","24004597261","Order","111-4319089-1932244","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","SPRINGFIELD","MO","65804","MarketplaceFacilitator","9.99","0.63","0","0","0","0","0","0","0","0","-0.63","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 10:31:57 AM PDT","24004597261","Order","112-8253957-0060206","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","MAUMELLE","AR","72113","MarketplaceFacilitator","9.99","0.95","0","0","0","0","0","0","0","0","-0.95","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 10:38:15 AM PDT","24004597261","Order","113-5959537-0519401","HBER004-T-12-15","Zippered Mattress Encasement Twin, 12-15 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Comple","1","amazon.com","Amazon","ALACHUA","FL","32615","MarketplaceFacilitator","19.79","0","0","0","0","0","0","0","-19.79","0","0","-0.30","-6.62","0","0","-6.92"
"Jul 13, 2025 10:54:34 AM PDT","24004597261","Order","114-8507460-4832232","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","NEWNAN","GA","30265","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 12:03:16 PM PDT","24004597261","Order","113-6913425-8431436","HBER004-K-12-15","King Size Mattress Protector Zippered,Premium Quality Hypoallergenic Bed Encasement,12-15 Inch 6-Side Waterproof Mattress Cover Breathable & Noiseless","1","amazon.com","Amazon","JACKSONVILLE","NC","28546","MarketplaceFacilitator","26.99","1.89","0","0","0","0","0","0","0","0","-3.78","-8.10","-7.56","0","0","9.44"
"Jul 13, 2025 12:03:16 PM PDT","24004597261","Order","113-6913425-8431436","HBER004-K-12-15","King Size Mattress Protector Zippered,Premium Quality Hypoallergenic Bed Encasement,12-15 Inch 6-Side Waterproof Mattress Cover Breathable & Noiseless","1","amazon.com","Amazon","JACKSONVILLE","NC","28546","","26.99","1.89","0","0","0","0","0","0","0","0","0","0","-7.56","0","0","21.32"
"Jul 13, 2025 12:10:03 PM PDT","24004597261","Order","112-1704577-1625034","HBER004-T-12-15","Zippered Mattress Encasement Twin, 12-15 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Comple","1","amazon.com","Amazon","MIDDLETOWN","NY","10941","MarketplaceFacilitator","19.79","0","0","0","0","0","0","0","-19.79","0","0","-0.30","-6.62","0","0","-6.92"
"Jul 13, 2025 1:41:08 PM PDT","24004597261","Order","112-3819139-5126662","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","EASTON","PA","18042","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 4:40:03 PM PDT","24004597261","Order","113-3924741-2635404","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","EDGEWATER","MD","21037","MarketplaceFacilitator","13.99","0.84","0","0","0","0","0","0","0","0","-0.84","-2.10","-7.00","0","0","4.89"
"Jul 13, 2025 4:40:22 PM PDT","24004597261","Order","113-8116541-0240215","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","STATEN ISLAND","NY","10306","MarketplaceFacilitator","9.99","0.89","0","0","0","0","0","0","0","0","-0.89","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 4:52:03 PM PDT","24004597261","Adjustment","","10US-F-Car Vacuum Cleaner Black NEW","FBA Inventory Reimbursement - General Adjustment","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-14.99","-14.99"
"Jul 13, 2025 5:58:01 PM PDT","24004597261","Order","113-5914994-2349051","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","CANTON","OH","44705","MarketplaceFacilitator","9.99","0.65","0","0","0","0","0","0","0","0","-0.65","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 8:06:03 PM PDT","24004597261","Order","114-8263634-3419402","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","VISALIA","CA","93291","MarketplaceFacilitator","13.99","1.19","0","0","0","0","0","0","0","0","-1.19","-2.10","-7.00","0","0","4.89"
"Jul 13, 2025 9:46:37 PM PDT","24004597261","Order","113-1492544-2105067","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","VIRGINIA BEACH","VA","23462","MarketplaceFacilitator","9.99","0.60","0","0","0","0","0","0","0","0","-0.60","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 10:02:02 PM PDT","24004597261","Order","113-3052040-7897846","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","HAMPTON","TN","37658","MarketplaceFacilitator","9.99","0.97","0","0","0","0","0","0","0","0","-0.97","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 10:53:14 PM PDT","24004597261","Order","112-6818915-3237822","HBER004-K-12-15","King Size Mattress Protector Zippered,Premium Quality Hypoallergenic Bed Encasement,12-15 Inch 6-Side Waterproof Mattress Cover Breathable & Noiseless","1","amazon.com","Amazon","IRVINE","CA","92620","MarketplaceFacilitator","26.99","2.09","0","0","0","0","0","0","0","0","-2.09","-4.05","-7.56","0","0","15.38"
"Jul 13, 2025 11:13:37 PM PDT","24004597261","Order","113-9500246-6929001","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","BULVERDE","TX","78163","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 11:23:01 PM PDT","24004597261","Order","112-3897191-5911428","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","DALLAS","TX","75248","MarketplaceFacilitator","9.99","0.82","0","0","0","0","0","0","0","0","-0.82","-1.20","-6.39","0","0","2.40"
"Jul 13, 2025 11:43:09 PM PDT","24004597261","Order","111-3247848-9525839","HBER004-TXL-6-9","Zippered Mattress Encasement Twin XL, 6-9 Inch Waterproof Mattress Protector Absorbent Six-Sided Mattress Cover, Soft Terry Mattress Pad Covers for Co","1","amazon.com","Amazon","ANDOVER","MN","55304","MarketplaceFacilitator","20.69","1.68","0","0","0","0","0","0","0","0","-1.68","-3.10","-6.62","0","0","10.97"
"Jul 14, 2025 12:43:01 AM PDT","24004597261","Order","112-2981268-9210664","HBER004-Q-15-18","Premium Zippered Mattress Encasement,Mattress Cover Queen Size Bed, 15-18 Inch 100% Waterproof Mattress Protector, Sleep Defense System, Hypoallergeni","1","amazon.com","Amazon","MURRIETA","CA","92562","MarketplaceFacilitator","26.09","2.28","0","0","0","0","0","0","0","0","-2.28","-3.91","-7.56","0","0","14.62"
"Jul 14, 2025 2:01:41 AM PDT","24004597261","Order","111-3283479-7663408","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","EDMOND","OK","73013","MarketplaceFacilitator","9.99","0.86","0","0","0","0","0","0","0","0","-0.86","-1.20","-6.39","0","0","2.40"
"Jul 14, 2025 2:40:15 AM PDT","24004597261","Order","113-8999434-7566614","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","SCHERERVILLE","IN","46375","MarketplaceFacilitator","13.99","0.98","0","0","0","0","0","0","0","0","-0.98","-2.10","-7.00","0","0","4.89"
"Jul 14, 2025 4:52:57 AM PDT","24004597261","Order","114-0128520-2441863","HBER004-T-6-9","Zippered Mattress Encasement Twin, 6-9 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Complete","1","amazon.com","Amazon","EDGEWOOD","WA","98372","MarketplaceFacilitator","21.99","2.22","0.52","0","0","0","0","0","-0.52","0","-2.22","-3.30","-6.62","0","0","12.07"
"Jul 14, 2025 5:17:32 AM PDT","24004597261","Order","112-9629227-7793865","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","BANNING","CA","92220","MarketplaceFacilitator","9.99","0.77","0","0","0","0","0","0","0","0","-0.77","-1.20","-6.39","0","0","2.40"
"Jul 14, 2025 7:04:22 AM PDT","24004597261","Order","111-2951356-6900234","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","VALRICO","FL","33594","MarketplaceFacilitator","13.99","1.05","5.67","0","0","0","0","0","-5.67","0","-1.05","-2.10","-7.00","0","0","4.89"
"Jul 14, 2025 8:30:48 AM PDT","24004597261","Order","114-2848833-8028200","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","MEDLEY","FL","33178","MarketplaceFacilitator","9.99","0.70","0","0","0","0","0","0","0","0","-0.70","-1.20","-6.39","0","0","2.40"
"Jul 14, 2025 8:34:54 AM PDT","24004597261","Order","112-0488818-2374657","HBER004-T-12-15","Zippered Mattress Encasement Twin, 12-15 Inch Breathable Washable Mattress Protector, Breathable & Noiseless Waterproof Mattress Cover for Bed, Comple","1","amazon.com","Amazon","MARYSVILLE","WA","98271","MarketplaceFacilitator","19.79","0","0","0","0","0","0","0","-19.79","0","0","-0.30","-6.62","0","0","-6.92"
"Jul 14, 2025 8:52:37 AM PDT","24004597261","Order","111-9385149-5245833","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","2","amazon.com","Amazon","HELLERTOWN","PA","18055","MarketplaceFacilitator","19.98","1.20","0","0","0","0","0","0","0","0","-1.20","-2.40","-12.78","0","0","4.80"
"Jul 14, 2025 9:07:08 AM PDT","24004597261","Order","112-6272722-2066655","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","1","amazon.com","Amazon","Lorman","MS","39096","MarketplaceFacilitator","13.99","0.98","0","0","0","0","0","0","0","0","-0.98","-2.10","-7.00","0","0","4.89"
"Jul 14, 2025 9:21:19 AM PDT","24004597261","Refund","111-2863944-0705848","HBER004-Q-15-18","Premium Zippered Mattress Encasement,Mattress Cover Queen Size Bed, 15-18 Inch 100% Waterproof Mattress Protector, Sleep Defense System, Hypoallergeni","1","amazon.com","Amazon","NEW YORK","NY","10075","MarketplaceFacilitator","-26.09","-2.32","0","0","0","0","0","0","0","0","2.32","3.13","0","0","0","-22.96"
"Jul 14, 2025 9:30:04 AM PDT","24004597261","Order","112-2153759-3220246","10US-F-Car Boot Organiser Grey NEW","Trunk Organizer for SUV - Collapsible Car Organizer for Storage, Multi-Compartment Car Trunk Organizer, Truck Accessories for Men, Car Organizers and","1","amazon.com","Amazon","MIDDLETOWN","OH","45044","MarketplaceFacilitator","9.99","0.65","0","0","0","0","0","0","0","0","-0.65","-1.20","-6.39","0","0","2.40"
"Jul 14, 2025 10:15:32 AM PDT","24004597261","Order","113-2014042-4984204","HBER003","Twin XL Size 100% Waterproof Mattress Protector, Machine Washable Cotton Mattress Cover for Bed, Fitted with Stretchable Pockets","1","amazon.com","Amazon","ALHAMBRA","CA","91803","MarketplaceFacilitator","16.99","0","0","0","0","0","0","0","-16.99","0","0","-0.30","-6.05","0","0","-6.35"
"Jul 14, 2025 10:21:35 AM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","4","amazon.com","Amazon","CHINO","CA","91710","MarketplaceFacilitator","55.96","4.88","0","0","0","0","0","0","0","0","-4.88","-8.40","-28.00","0","0","19.56"
"Jul 14, 2025 10:25:11 AM PDT","24004597261","Order","112-5189877-0285061","10US-F-Car Vacuum Cleaner Black NEW","Car Vacuum, Portable Handheld Vacuum Cleaner with 16ft Cord, HEPA Filter, & Attachments - Compact Vacuum for Car, RV, Boats & Travel - Strong Suction","4","amazon.com","Amazon","CHINO","CA","91710","MarketplaceFacilitator","55.96","4.88","0","0","0","0","0","0","0","0","-4.88","-8.40","-28.00","0","0","19.56"
"Jul 14, 2025 10:34:09 AM PDT","24004597261","Order","111-2976307-5085044","10US-F-Car Boot Organiser Black NEW","Miloll Collapsible Car Trunk Organizer - SUV & Car Storage, Multi-Compartment, Black","1","amazon.com","Amazon","CAMDEN","TN","38320","MarketplaceFacilitator","9.99","0.97","0","0","0","0","0","0","0","0","-0.97","-1.20","-6.39","0","0","2.40"
