"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"03.11.2025 23:56:49 UTC","25827802432","Bestellung","306-6140759-8889910","4Q-54MD-Y6CV","Natürlicher Mörser aus unpoliertem Granit mit Stößel - 15 cm, 3.5 kg schwer, einzigartiges Muster, einfach zu reinigen - Ideal als Geschenk und f�","1","amazon.de","Amazon","Stuttgart","","70178","MarketplaceFacilitator","15,12","2,87","3,35","0,64","0","0","0","0","-3,51","-2,70","-9,29","0","0","6,48"
"04.11.2025 08:15:52 UTC","25827802432","Bestellung","304-6756120-0429159","03de-H-Bath Glove-Yelw","Fellpflegehandschuh,Haustierpflege-Handschuhe Hundepflegebürstenhandschuh für Hunde und Katzen, Entwirrbürste für lange Haare und Unterwolle, Bade","1","amazon.de","Amazon","Fernwald","","35463","MarketplaceFacilitator","6,71","1,28","0,67","0,13","0","0","-0,67","-0,13","-1,28","0","-3,04","0","0","3,67"
"04.11.2025 08:58:44 UTC","25827802432","Versand durch Amazon Lagergebühr","0hKdQMwISi","","Versand durch Amazon Gebühr für Entsorgung","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2,73","-2,73"
"04.11.2025 10:10:09 UTC","25827802432","Bestellung","304-5213822-4351507","68-QPRB-QA3D","MOVASEE Rückenlehnenschutz Auto Kinder - Rücksitzschoner 2er Pack（45x66cm）- autositzschonermit Aufbewahrungstasche - Wasserdicht,Pflegeleicht","1","amazon.de","Amazon","Obermotzing","","94345","MarketplaceFacilitator","10,08","1,91","0","0","0","0","0","0","-1,91","-1,80","-4,08","0","0","4,20"
"04.11.2025 15:19:46 UTC","25827802432","Versand durch Amazon Lagergebühr","3Vi6LaQNiV","","Versand durch Amazon Gebühr für Entsorgung","","Amazon.de","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-2,73","-2,73"
"04.11.2025 15:37:19 UTC","25827802432","Bestellung","304-6177040-0939520","68-QPRB-QA3D","MOVASEE Rückenlehnenschutz Auto Kinder - Rücksitzschoner 2er Pack（45x66cm）- autositzschonermit Aufbewahrungstasche - Wasserdicht,Pflegeleicht","1","amazon.de","Amazon","Obermotzing","","94345","MarketplaceFacilitator","10,08","1,91","0","0","0","0","0","0","-1,91","-1,80","-4,08","0","0","4,20"
"04.11.2025 16:52:38 UTC","25827802432","Liquidationsanpassungen","28202783980552","X0024QWZYF","Natürlicher Mörser aus unpoliertem Granit mit Stößel – 15 cm, 3.5 kg schwer, einzigartiges Muster, einfach zu reinigen – Ideal als Geschenk und für die Zubereitung von Gewürzen, Kräutern und Saucen","1","","","","","","","-0,15","0","0","0","0","0","0","0","0","0","0","1,99","0","1,84"
"04.11.2025 18:47:23 UTC","25827802432","Bestellung","028-5595515-7395561","4Q-54MD-Y6CV","Natürlicher Mörser aus unpoliertem Granit mit Stößel - 15 cm, 3.5 kg schwer, einzigartiges Muster, einfach zu reinigen - Ideal als Geschenk und f�","1","amazon.de","Amazon","Pinneberg","","25421","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-5,94","0","0","6,48"
"04.11.2025 18:54:52 UTC","25827802432","Bestellung","302-1104332-5155545","03DE-SP-BANDSRD","Bänder zur Blutflussbeschränkung, Übungsgurte für Okklusionstraining, Fitnessstudio-Workout und Gewichtheben, Widerstandsbänder helfen beim Muske","1","amazon.de","Amazon","Berlin","Berlin","13349","MarketplaceFacilitator","5,03","0,96","0,84","0,16","0","0","0","0","-1,12","-0,90","-3,49","0","0","1,48"
"04.11.2025 18:57:46 UTC","25827802432","Bestellung","305-1092892-7195559","62-FODY-NUBE","Cocktailshaker Set - Premium Bar Kit mit kostenlosem Messbecher - Cocktailrezepte Broschüre - 0,7L Professioneller Edelstahl Cocktail Shaker - Martin","1","amazon.de","Amazon","Recke","NRW","49509","MarketplaceFacilitator","9,20","1,75","4,19","0,80","0","0","0","0","-2,55","-1,64","-8,03","0","0","3,72"
"04.11.2025 19:12:48 UTC","25827802432","Bestellung","304-7824849-5991503","HY-WQXR-YKJI","Whiskey Geschenkset für Männer - Premium Set mit 2 Gläsern, Granit-Steinen & Zubehör - Ideales Vatertagsgeschenk in Holzkasten","1","amazon.de","Amazon","Villach","","9500","MarketplaceFacilitator","10,92","2,18","0","0","0","0","0","0","-2,18","-1,95","-5,20","0","0","3,77"
"04.11.2025 20:01:08 UTC","25827802432","Bestellung","305-0548427-9306764","03DEWWJMJJWJTZ02","8-teiliges Cocktail-Set - Edelstahl-Shaker, Messbecher, Sieb, Rührlöffel, Zange, Flaschenöffner, Holzständer & Rezeptkarten Partys und Feiertage (","1","amazon.de","Amazon","Altenburg","","04600","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","-2,55","-3,76","0","0","7,97"
"04.11.2025 20:47:46 UTC","25827802432","Erstattung","028-5595515-7395561","4Q-54MD-Y6CV","Natürlicher Mörser aus unpoliertem Granit mit Stößel - 15 cm, 3.5 kg schwer, einzigartiges Muster, einfach zu reinigen - Ideal als Geschenk und f�","1","amazon.de","Amazon","Pinneberg","","25421","MarketplaceFacilitator","-15,12","-2,87","0","0","0","0","0","0","2,87","2,16","0","0","0","-12,96"
"04.11.2025 21:23:27 UTC","25827802432","Bestellung","304-1597020-6770743","03de-Notebook-Grey2pk","MOVASEE Notizbuch A5 Liniert mit Kunstledereinband - 2er Set, 130 Seiten, 120 g/m² Cremefarbenes Papier - Klassisches Design in Schwarz und Grau, 21","1","amazon.de","Amazon","Neu-Anspach","Hessen","61267","MarketplaceFacilitator","6,71","1,27","0","0","0","0","0","0","-1,27","-0,03","-2,65","0","0","4,03"
"04.11.2025 23:00:06 UTC","25827802432","Bestellung","306-6971247-0291537","03DEWWJMJJWJTZ02","8-teiliges Cocktail-Set - Edelstahl-Shaker, Messbecher, Sieb, Rührlöffel, Zange, Flaschenöffner, Holzständer & Rezeptkarten Partys und Feiertage (","2","amazon.de","Amazon","Bautzen","","02625","MarketplaceFacilitator","28,56","5,42","0","0","0","0","0","0","-5,42","-5,10","-7,52","0","0","15,94"
"04.11.2025 23:18:01 UTC","25827802432","Bestellung","304-2634305-7009104","03DEWWJMJJWJTZ02","8-teiliges Cocktail-Set - Edelstahl-Shaker, Messbecher, Sieb, Rührlöffel, Zange, Flaschenöffner, Holzständer & Rezeptkarten Partys und Feiertage (","1","amazon.de","Amazon","Pottenstein","","2563","MarketplaceFacilitator","14,28","2,86","0","0","0","0","0","0","-2,86","-2,55","-3,76","0","0","7,97"
