"Includes Amazon Marketplace, Fulfilment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in GBP, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, delivery, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes delivery chargebacks, delivery holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfilment","order city","order state","order postal","tax collection model","product sales","product sales tax","postage credits","shipping credits tax","gift wrap credits","giftwrap credits tax","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"2 Nov 2025 20:13:53 UTC","25898035312","Order","206-9208590-6260304","02UK-GM-DAT-APA-AFr1P-G","DRIVE Moso Bamboo Charcoal Air Purifying Bags (220g/bag), Absorbs Odors, Allergens, & Pollutants, Dehumidifies to Prevent Mold & Mildew","1","amazon.co.uk","Amazon","BATH","","BA2 5","MarketplaceFacilitator","8.33","1.67","0","0","0","0","0","0","-1.67","-1.50","-2.42","-0.08","0","4.33"
"2 Nov 2025 20:17:25 UTC","25898035312","Order","203-8795371-6650717","02UK-GM-YHG-KND-10STLUTNSLST","FineDine Kitchen Utensils Set - 10-Piece, Stainless-Steel Cooking Utensils w/Spoons, Whisk, Spatula, Tongs, Ladle, Masher & Cooking Utensils Holder -","1","amazon.co.uk","Amazon","BRISTOL","","BS2 9","","13.32","2.66","0.55","0.11","0","0","-0.44","-0.09","0","-2.40","-3.37","0","0","10.34"
"2 Nov 2025 20:50:49 UTC","25898035312","Order","203-1496283-5962726","02UK-GM-Fresh Cream B01ARVRPMM","Nuvantee Cream Whipper (1-Pint) - Professional Aluminum Whipped Cream Dispenser With 3 Decorating Nozzles - Uses Standard N20 Cartridges (not included","1","amazon.co.uk","Amazon","HINCKLEY","","LE10 2","MarketplaceFacilitator","16.66","3.33","0","0","0","0","0","0","-3.33","-3.00","-3.13","-0.12","0","10.41"
"2 Nov 2025 22:30:53 UTC","25898035312","Order","202-6710619-7824311","02UK-GM-YHG-KND-GlsBvgDspr-1","Glass Drink Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth - Glass Jug Cocktail A","1","amazon.co.uk","Amazon","CWMBRAN","Gwent","NP44 1","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-4.72","-0.14","0","6.75"
"2 Nov 2025 22:39:54 UTC","25898035312","Order","202-7800314-0012326","02UK-GM-YHG-KND-GlsBvgDspr-1","Glass Drink Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth - Glass Jug Cocktail A","1","amazon.co.uk","Amazon","REDCAR","Cleveland","TS11 8","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-4.72","-0.14","0","6.75"
"2 Nov 2025 22:55:25 UTC","25898035312","Order","205-2615646-1452308","02UK-GM-DAT-APA-AFr1P-G","DRIVE Moso Bamboo Charcoal Air Purifying Bags (220g/bag), Absorbs Odors, Allergens, & Pollutants, Dehumidifies to Prevent Mold & Mildew","1","amazon.co.uk","Amazon","STURMINSTER NEWTON","","DT10 2","MarketplaceFacilitator","8.33","1.67","0","0","0","0","0","0","-1.67","-1.50","-2.42","-0.08","0","4.33"
"2 Nov 2025 23:44:16 UTC","25898035312","Order","203-9968306-6695523","02UK-GM-YHG-KND-GlsBvgDspr-1","Glass Drink Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth - Glass Jug Cocktail A","1","amazon.co.uk","Amazon","SHEFFIELD","","S13 9","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-4.72","-0.14","0","6.75"
"2 Nov 2025 23:52:22 UTC","25898035312","Order","205-6903185-1264307","02UK-GM-FD-S4901-FBA","FineDine Triple Walled, Insulated Water Bottles with Straw - 64 Oz Stainless Steel Metal Bottle W/ 3 Leak Proof Lids - For Travel, School, Sports, Gym","1","amazon.co.uk","Amazon","Penicuik","","EH26 0","MarketplaceFacilitator","16.66","3.33","0","0","0","0","0","0","-3.33","-3.00","-3.36","-0.13","0","10.17"
"2 Nov 2025 23:59:27 UTC","25898035312","Order","205-1890654-1469145","02UK-GM-YHG-KND-GlsBvgDspr-1","Glass Drink Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth - Glass Jug Cocktail A","1","amazon.co.uk","Amazon","LYMINGTON","","SO41 8","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-4.72","-0.14","0","6.75"
"3 Nov 2025 17:43:18 UTC","25917878842","Order","026-2405027-4649903","02UK-GM-BRH-APA-StarterSet#","Brush Hero Wheel Brush - Auto Cleaning Kit Water, Powered Rim Cleaner to Scrub and Wash Tires, Grills, Bike and Motorcycle Wheels, Car Detailing Spinn","1","amazon.co.uk","Seller","LISBURN","","BT27 6","MarketplaceFacilitator","7.49","1.50","0","0","0","0","0","0","-1.50","-1.35","0","-0.03","0","6.11"
"3 Nov 2025 18:48:20 UTC","25917878842","Order","206-7436202-1828312","02UK-GM-YHG-KND-GlsBvgDspr-1","Glass Drink Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth - Glass Jug Cocktail A","1","amazon.co.uk","Amazon","DOVER","Kent","CT15 7","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-4.72","-0.14","0","6.75"
"3 Nov 2025 20:01:05 UTC","25917878842","Order","206-9147558-9025931","02UK-GM-DAT-APA-AFr1P-G","DRIVE Moso Bamboo Charcoal Air Purifying Bags (220g/bag), Absorbs Odors, Allergens, & Pollutants, Dehumidifies to Prevent Mold & Mildew","1","amazon.co.uk","Amazon","Ebbsfleet Valley","","DA10 1","MarketplaceFacilitator","8.33","1.67","0.82","0.17","0","0","-0.82","-0.17","-1.67","-1.50","-2.42","-0.08","0","4.33"
"3 Nov 2025 20:12:34 UTC","25917878842","Refund","203-0730660-7728316","02UK-GM-YHG-KND-GlsBvgDspr-1","Glass Drink Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth - Glass Jug Cocktail A","1","amazon.co.uk","Amazon","Cambridge","Cambs","CB21 4","MarketplaceFacilitator","-14.16","-2.83","0","0","0","0","0","0","2.83","2.04","0","0.05","0","-12.07"
"3 Nov 2025 21:45:39 UTC","25917878842","Order","205-4392855-2106705","02UK-GM-DAT-APA-KMAT2-GRY","﻿Drive Auto Products Kick Mats - Pack of 2, Heavy-Duty, Reversible Backseat Protector Mats, Grey","1","amazon.co.uk","Amazon","WESTERHAM","","TN16 3","MarketplaceFacilitator","9.99","2.00","0","0","0","0","0","0","-2.00","-1.80","-3.90","-0.12","0","4.17"
"3 Nov 2025 22:07:06 UTC","25917878842","Order","026-2529413-1736314","02UK-GM-OTC-KND-SSDis1-500ml#","Otis Classic Whipped Cream Dispenser - Stainless Steel Whipper w/Chargers for Desserts - Professional Culinary 500ml Canisters w/ 3 Whip Decorating No","1","amazon.co.uk","Seller","POOLE","","BH15 1","MarketplaceFacilitator","24.99","5.00","0","0","0","0","0","0","-5.00","-4.50","0","-0.09","0","20.40"
"3 Nov 2025 22:31:17 UTC","25917878842","Order","026-0773957-8009948","02UK-GM-Fresh Cream B01ARVRPMM","Nuvantee Cream Whipper (1-Pint) - Professional Aluminum Whipped Cream Dispenser With 3 Decorating Nozzles - Uses Standard N20 Cartridges (not included","1","amazon.co.uk","Amazon","BURY","","BL9 5","MarketplaceFacilitator","16.66","3.33","0","0","0","0","0","0","-3.33","-3.00","-3.13","-0.12","0","10.41"
"3 Nov 2025 22:35:25 UTC","25917878842","Order","204-0870738-9954704","02UK-GM-FNW-HOK-PlwQn-2Pk","Fern and Willow Pillows for Sleeping - Set of 2 Queen Size Bed Pillow Set w/Luxury Plush Cooling Gel for Stomach, Back & Side Sleepers","1","amazon.co.uk","Amazon","LIVERPOOL","Lancashire","L33 7","","21.66","4.33","0","0","0","0","0","0","0","-3.90","-6.11","0","0","15.98"
"3 Nov 2025 22:36:25 UTC","25917878842","Order","203-3869866-0093940","02UK-GM-MCC-HOK-PiCnd-3x6GreF3pk","Set of 3 Green Pillar Candles 7,5 x 15 cm - Unscented Fragrance-Free Candles for Weddings, Decoration, Restaurant, Spa, Church - Smokeless & Dripless","1","amazon.co.uk","Amazon","CHICHESTER","","PO20 3","MarketplaceFacilitator","13.32","2.67","0","0","0","0","0","0","-2.67","-2.40","-3.26","-0.12","0","7.54"
"3 Nov 2025 22:42:02 UTC","25917878842","Adjustment","206-8904573-4689921","02UK-GM-YHG-HOK-WrpprBg-20Blkwte","FBA Inventory Reimbursement - Customer Return","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","7.42","7.42"
"3 Nov 2025 23:21:41 UTC","25917878842","Order","204-9855851-0554725","02UK-GM-ZCD-116/tr-rd-FBA","Premium Christmas Bauble Storage Box With Dividers - 64 Compartment Xmas Ornament Storage Box - Designed for Delicate Christmas Decorations & Baubles","2","amazon.co.uk","Seller","ROMSEY","","SO51 6","MarketplaceFacilitator","38.32","7.66","0","0","0","0","0","0","-7.66","-6.90","0","-0.14","0","31.28"
"3 Nov 2025 23:40:42 UTC","25917878842","Order","202-6382743-1673913","02UK-GM-YHG-HOK-PltRlChrsTreBg-9Red#","Rolling Christmas Tree Storage Bag with Wheels 9 FT - Easy Carry & transport Xmas Tree Bag with Durable Wheels & Handles - 100% Waterproof Xmas Tree S","1","amazon.co.uk","Seller","WALTHAM CROSS","","EN8 9","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","0","-0.06","0","12.91"
"3 Nov 2025 23:48:42 UTC","25917878842","Order","205-0338346-6720311","02UK-GM-MCC-HOK-PiCnd-3X6Chr3pk#","Set of 3 Charcoal Pillar Candles 7,5 x 15 cmBlack Dark Grey Gray Unscented Dripless for Weddings Home Decoration Relaxation Spa Church","1","amazon.co.uk","Seller","KIRKLISTON","","EH29 9","MarketplaceFacilitator","11.66","2.33","0","0","0","0","0","0","-2.33","-2.10","0","-0.04","0","9.52"
"3 Nov 2025 23:50:02 UTC","25917878842","Order","203-0730660-7728316","02UK-GM-YHG-KND-GlsBvgDspr-1","Glass Drink Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth - Glass Jug Cocktail A","1","amazon.co.uk","Amazon","Cambridge","Cambs","CB21 4","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-4.72","-0.14","0","6.75"
"3 Nov 2025 23:58:33 UTC","25917878842","Order","203-8689825-6542741","02UK-GM-GDL-ETC-DrWyAlmKt-4pk#","Guardline Smart Home Security Systems - Weatherproof, Wireless Driveway Alarm System w/Receiver and 4 Sensors for Property Protection","1","amazon.co.uk","Seller","LIVERPOOL","","L7 0","MarketplaceFacilitator","58.32","11.67","0","0","0","0","0","0","-11.67","-9.10","0","-0.18","0","49.04"
"4 Nov 2025 00:13:32 UTC","25917878842","Order","205-3389421-7931526","02UK-GM-YHG-HOK-PltRlChrsTreBg-9Red#","Rolling Christmas Tree Storage Bag with Wheels 9 FT - Easy Carry & transport Xmas Tree Bag with Durable Wheels & Handles - 100% Waterproof Xmas Tree S","1","amazon.co.uk","Seller","YORK","","YO41 1","MarketplaceFacilitator","15.82","3.17","0","0","0","0","0","0","-3.17","-2.85","0","-0.06","0","12.91"
"4 Nov 2025 01:15:55 UTC","25917878842","Transfer","","","To account ending with: 298","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","-702.86","-702.86"
"4 Nov 2025 03:44:15 UTC","25917878842","Liquidations","47091924313552","X000TJUNON","Van Daemon Whisky Decanter (750ml) and Set of 4 Whiskey Glasses (300ml).Ultra Clarity Glass ‘Tasman Twist' for Spirits, Bourbon or Scotch. Perfectly Gift Boxed.","1","","","","","","","0.90","0.18","0","0","0","0","0","0","0","0","0","-0.44","0","0.64"
"4 Nov 2025 09:24:04 UTC","25917878842","Order","206-9962370-3144315","02UK-GM-OTC-KND-SSDis1-500ml#","Otis Classic Whipped Cream Dispenser - Stainless Steel Whipper w/Chargers for Desserts - Professional Culinary 500ml Canisters w/ 3 Whip Decorating No","1","amazon.co.uk","Seller","Belfast","","BT3 9","MarketplaceFacilitator","24.99","5.00","0","0","0","0","0","0","-5.00","-4.50","0","-0.09","0","20.40"
"4 Nov 2025 16:08:16 UTC","25917878842","Order","203-2776981-9494729","02UK-GM-YHG-SPO-StlWtrBtlSld-Agrn25","Triple Insulated Stainless Steel Water Bottle with Straw Lid - Flip Top Lid - Wide Mouth Cap (750 ML) Insulated Water Bottles, Keeps Hot and Cold - Gr","1","amazon.co.uk","Amazon","TUNBRIDGE WELLS","","TN1 2","MarketplaceFacilitator","11.99","2.40","0","0","0","0","0","0","-2.40","-2.16","-3.13","-0.10","0","6.60"
"4 Nov 2025 16:53:48 UTC","25917878842","Order","206-9888037-3940329","02UK-GM-YHG-KND-GlsBvgDspr-1","Glass Drink Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth - Glass Jug Cocktail A","1","amazon.co.uk","Amazon","SIDCUP","","DA15 9","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-4.72","-0.14","0","6.75"
"4 Nov 2025 17:03:39 UTC","25917878842","Refund","205-5632501-2562760","02UK-GM-YHG-KND-GlsBvgDspr-1","Glass Drink Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth - Glass Jug Cocktail A","1","amazon.co.uk","Amazon","LEIGH-ON-SEA","","SS9 4","MarketplaceFacilitator","-14.16","-2.83","0","0","0","0","0","0","2.83","2.04","0","0.05","0","-12.07"
"4 Nov 2025 18:13:28 UTC","25917878842","Order","202-6813193-4934758","02UK-GM-YHG-KND-10STLUTNSLST","FineDine Kitchen Utensils Set - 10-Piece, Stainless-Steel Cooking Utensils w/Spoons, Whisk, Spatula, Tongs, Ladle, Masher & Cooking Utensils Holder -","1","amazon.co.uk","Amazon","BRISTOL","","BS6 6","MarketplaceFacilitator","13.32","2.67","0","0","0","0","0","0","-2.67","-2.40","-3.36","-0.12","0","7.44"
"4 Nov 2025 18:28:09 UTC","25917878842","Order","204-3289018-3029135","02UK-GM-Baby Locks 20PK","Eco-Baby Cupboard Locks for Children- Pack of 20 Magnetic, Child Safety Lock Latches with 3 Keys for Kitchen Cupboards and Drawers - Baby Safety Produ","1","amazon.co.uk","Amazon","GRIMSBY","","DN32 0","MarketplaceFacilitator","14.99","3.00","0","0","0","0","0","0","-3.00","-2.70","-3.00","-0.11","0","9.18"
"4 Nov 2025 19:49:23 UTC","25917878842","Order","204-6663526-5437163","02UK-GM-YHG-KND-GlsBvgDspr-1","Glass Drink Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth - Glass Jug Cocktail A","1","amazon.co.uk","Amazon","CASTLE DOUGLAS","","DG7 1","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-4.72","-0.14","0","6.75"
"4 Nov 2025 20:07:57 UTC","25917878842","Order","203-6424043-5484345","02UK-GM-YHG-KND-GlsBvgDspr-1","Glass Drink Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth - Glass Jug Cocktail A","1","amazon.co.uk","Amazon","PAISLEY","","PA2 9","MarketplaceFacilitator","14.16","2.83","0","0","0","0","0","0","-2.83","-2.55","-4.72","-0.14","0","6.75"
"4 Nov 2025 20:15:24 UTC","25917878842","Order","204-0325180-2469942","02UK-GM-Baby Locks 20PK","Eco-Baby Cupboard Locks for Children- Pack of 20 Magnetic, Child Safety Lock Latches with 3 Keys for Kitchen Cupboards and Drawers - Baby Safety Produ","1","amazon.co.uk","Amazon","DARTFORD","DARTFORD","DA1 5","","14.99","3.00","0","0","0","0","0","0","0","-2.70","-3.00","0","0","12.29"
"4 Nov 2025 20:18:02 UTC","25917878842","Order","204-5308826-9585953","02UK-GM-Baby Locks 20PK","Eco-Baby Cupboard Locks for Children- Pack of 20 Magnetic, Child Safety Lock Latches with 3 Keys for Kitchen Cupboards and Drawers - Baby Safety Produ","1","amazon.co.uk","Amazon","Dunfermline","Fife","KY11 8","","14.99","3.00","0","0","0","0","0","0","0","-2.70","-3.00","0","0","12.29"
"4 Nov 2025 20:37:20 UTC","25917878842","Order","204-6683218-5453125","02UK-GM-YHG-KND-GlsBvgDspr-1","Glass Drink Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth - Glass Jug Cocktail A","1","amazon.co.uk","Amazon","SUTTON COLDFIELD","Birmingham","B76 9","","14.16","2.83","0","0","0","0","0","0","0","-5.10","-4.72","0","0","7.17"
"4 Nov 2025 20:37:20 UTC","25917878842","Order","204-6683218-5453125","02UK-GM-YHG-KND-GlsBvgDspr-1","Glass Drink Dispenser with Stainless Steel Tap 3.7L - 100% Leak Proof Beverage Dispenser with Ice Core, Easy Filling Wide Mouth - Glass Jug Cocktail A","1","amazon.co.uk","Amazon","SUTTON COLDFIELD","Birmingham","B76 9","","14.16","2.83","0","0","0","0","0","0","0","0","-4.72","0","0","12.27"
"4 Nov 2025 20:59:00 UTC","25917878842","Order","204-9975889-5334769","02UK-GM-PWP-AZL-LEDBkL-PROL#","Luminoodle Professional Bias Lighting for HDTV | 6500K True White + 15 Color LED TV Backlight with Remote | USB Lights Strip Kit for Home Theater Ambi","1","amazon.co.uk","Seller","HULL","","HU5 3","MarketplaceFacilitator","11.66","2.33","0","0","0","0","0","0","-2.33","-1.82","0","-0.04","0","9.80"
