"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"01.07.2025 16:29:03 UTC","25110106052","Bestellung","028-0629903-7700313","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Scharbeutz","","23683","MarketplaceFacilitator","23,52","4,47","3,35","0,64","0","0","0","0","-5,11","-4,20","-8,55","0","0","14,12"
"01.07.2025 17:42:31 UTC","25110106052","Bestellung","028-1319119-7910724","RD-HK4Y-7AV3","Cocktail-Shaker-Set, 700 ml Martini- und Getränkemixer mit eingebautem Sieb, Messbecher, Barkeeper-Set, Edelstahl-Martini-Shaker","1","amazon.de","Amazon","Freystadt","Bayern","92342","MarketplaceFacilitator","9,20","1,75","0","0","0","0","0","0","-1,75","0","-3,67","0","0","5,53"
"01.07.2025 18:18:45 UTC","25110106052","Bestellung","302-0504737-5571528","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","1","amazon.de","Amazon","Klagenfurt","","9020","MarketplaceFacilitator","16,80","3,36","0","0","0","0","0","0","-3,36","-3,00","-4,41","0","0","9,39"
"01.07.2025 18:19:40 UTC","25110106052","Bestellung","028-1373510-5395536","06UKBXGPJB","GARUET Bierkrug - Premium Edelstahl Big Grip Bierkrug / Kaffeetasse mit Bonus Deckel - 500ml Doppelwand Vakuumisolierung","2","amazon.de","Amazon","Kaiserslautern","Rhineland-Palatinate","67661","","21,84","4,14","0","0","0","0","0","0","0","-3,90","-7,34","0","0","14,74"
"01.07.2025 19:20:48 UTC","25110106052","Bestellung","306-3841691-1807561","RD-HK4Y-7AV3","Cocktail-Shaker-Set, 700 ml Martini- und Getränkemixer mit eingebautem Sieb, Messbecher, Barkeeper-Set, Edelstahl-Martini-Shaker","1","amazon.de","Amazon","Billigheim","","74842","MarketplaceFacilitator","9,20","1,75","3,35","0,64","0","0","0","0","-2,39","-1,64","-7,02","0","0","3,89"
"01.07.2025 19:21:44 UTC","25110106052","Bestellung","306-2657048-6333910","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Wülfrath","","42489","MarketplaceFacilitator","23,52","4,47","4,19","0,80","0","0","-4,19","-0,80","-4,47","-4,20","-5,20","0","0","14,12"
"01.07.2025 20:14:15 UTC","25110106052","Bestellung","028-5384607-6163548","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Koblenz","","56076","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-5,20","0","0","14,12"
"01.07.2025 20:14:53 UTC","25110106052","Bestellung","303-6681103-7486705","E4-XZUZ-2RY5","Barkeeper-Kit: 23-teiliges Bar-Set Cocktail-Shaker-Set mit stilvollem Bambusständer | Perfekt für Home Bar Tools Barkeeper Tool Kit und Martini Cock","1","amazon.de","Amazon","Esslingen Am Neckar","","73730","MarketplaceFacilitator","23,52","4,47","0","0","0","0","0","0","-4,47","-4,20","-5,20","0","0","14,12"
"01.07.2025 20:19:16 UTC","25110106052","Bestellung","304-3265895-5980341","06UKYDLMZZJ","Nudelmaschine, manuelle Handpresse, verstellbare Dickeneinstellungen, Nudelmaschine mit waschbaren Rollen und Schneider aus Aluminiumlegierung, perfek","1","amazon.de","Amazon","Eichenau","","82223","MarketplaceFacilitator","25,17","4,78","0","0","0","0","0","0","-4,78","-4,49","-5,20","0","0","15,48"
"01.07.2025 20:26:58 UTC","25110106052","Bestellung","303-8890891-8190765","06UK5GZJBWZWG","GARUET Edelstahl-Rührschüssel-Set - leicht zu reinigen, stapelbare Schüsseln für platzsparende Lagerung, ideal zum Kochen, Backen, Zubereiten (5,","1","amazon.de","Amazon","Hainburg","","63512","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","-2,55","-4,82","0","0","6,91"
