"Includes Amazon Marketplace, Fulfilment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in GBP, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, delivery, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes delivery chargebacks, delivery holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfilment","order city","order state","order postal","tax collection model","product sales","product sales tax","postage credits","shipping credits tax","gift wrap credits","giftwrap credits tax","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"14 Oct 2025 23:33:03 UTC","25668153622","Order","205-1945371-8320344","13-PingPong","Professional Table Tennis Set | 4 Paddles, Retractable Net, 6x 3-Star Balls & Carry Case | Indoor Outdoor Family Game with Portable Accessories","1","amazon.co.uk","Amazon","Leeds","","LS2 8","MarketplaceFacilitator","18.32","3.67","4.16","0.83","0","0","0","0","-4.50","0","-7.64","-0.15","0","14.69"
"15 Oct 2025 18:13:44 UTC","25668153622","Refund","205-7320475-1004346","13-DrinkDispenser","3.8 Litre Glass Drink Dispenser with Stainless Steel Tap - Leak-Proof Design & Ice Core | Wide Mouth for Easy Filling | Mason Jar Style for Cocktails","1","amazon.co.uk","Amazon","MILTON KEYNES","","MK14 5","MarketplaceFacilitator","-14.16","-2.83","0","0","0","0","0","0","2.83","2.04","0","0.05","0","-12.07"
"15 Oct 2025 19:17:23 UTC","25668153622","Order","204-3439332-8983522","13-WeightedBlanket-Nvy","BREFR Weighted Blanket King Size 220x230 cm, 20 lbs - Heavy Blanket for Adults | Calms Restlessness & Promotes Relaxation | Soft Navy Cover (Machine W","1","amazon.co.uk","Amazon","Nottingham","Nottinghamshire UK","NG16 3","","39.99","8.00","0","0","0","0","0","0","0","0","-7.79","0","0","40.20"
"15 Oct 2025 20:41:43 UTC","25668153622","Order","202-1602786-2925915","13-BedStorage-2PC","Premium 2-Pack Underbed Storage Bags | Non-Woven Fabric with Zips | King Size Duvet, Bedding & Shoe Organiser | Dust-Proof Linen Storage for Under Bed","1","amazon.co.uk","Amazon","Oxford","Oxford","OX4 3","MarketplaceFacilitator","7.48","1.50","0","0","0","0","0","0","-1.50","0","-2.40","-0.05","0","5.03"
"15 Oct 2025 20:57:56 UTC","25668153622","Order","206-4199578-0683546","13-BedStorage-2PC","Premium 2-Pack Underbed Storage Bags | Non-Woven Fabric with Zips | King Size Duvet, Bedding & Shoe Organiser | Dust-Proof Linen Storage for Under Bed","1","amazon.co.uk","Amazon","BEVERLEY","","HU17 7","MarketplaceFacilitator","6.36","1.27","0","0","0","0","0","0","-1.27","0","-2.40","-0.05","0","3.91"
"15 Oct 2025 21:15:50 UTC","25668153622","Order","204-9038981-8634733","13-PingPong","Professional Table Tennis Set | 4 Paddles, Retractable Net, 6x 3-Star Balls & Carry Case | Indoor Outdoor Family Game with Portable Accessories","1","amazon.co.uk","Amazon","Cambridge","Cambs","CB22 5","MarketplaceFacilitator","15.57","3.12","0","0","0","0","0","0","-3.12","0","-3.48","-0.07","0","12.02"
"15 Oct 2025 21:38:19 UTC","25668153622","Order","206-2045193-5029915","13-BedStorage-2PC","Premium 2-Pack Underbed Storage Bags | Non-Woven Fabric with Zips | King Size Duvet, Bedding & Shoe Organiser | Dust-Proof Linen Storage for Under Bed","1","amazon.co.uk","Amazon","LUTON","","LU2 0","MarketplaceFacilitator","6.36","1.27","0","0","0","0","0","0","-1.27","0","-2.40","-0.05","0","3.91"
"15 Oct 2025 21:43:57 UTC","25668153622","Order","205-5029602-2059536","13-BedStorage-2PC","Premium 2-Pack Underbed Storage Bags | Non-Woven Fabric with Zips | King Size Duvet, Bedding & Shoe Organiser | Dust-Proof Linen Storage for Under Bed","1","amazon.co.uk","Amazon","FAKENHAM","","NR21 9","MarketplaceFacilitator","6.36","1.27","0","0","0","0","0","0","-1.27","0","-2.40","-0.05","0","3.91"
"15 Oct 2025 23:07:54 UTC","25668153622","Order","206-8799531-9817144","13-CabinetLocks-23PCS","Baby Safety Cabinet Locks - Keyless Magnetic Design (20-Pack) | Childproof Drawer & Cupboard Latches | Includes 3 Spare Keys (White)","1","amazon.co.uk","Amazon","NORWICH","","NR2 2","MarketplaceFacilitator","11.89","2.38","0","0","0","0","0","0","-2.38","0","-2.90","-0.06","0","8.93"
"15 Oct 2025 23:17:32 UTC","25668153622","Order","204-9691239-2030723","13-WeightedBlanket-Nvy","BREFR Weighted Blanket King Size 220x230 cm, 20 lbs - Heavy Blanket for Adults | Calms Restlessness & Promotes Relaxation | Soft Navy Cover (Machine W","1","amazon.co.uk","Amazon","Nottingham","Nottinghamshire UK","NG16 3","","39.99","8.00","0","0","0","0","0","0","0","0","-7.79","0","0","40.20"
"15 Oct 2025 23:39:28 UTC","25668153622","Order","026-2970828-4681932","13-WoodenHangers-6PC","Wide Shoulder Wooden Hangers 6-Pack - Non-Slip Trousers Bar & 360° Swivel Hook | Supports Up to 9 kg | Premium Closet Organisers (Natural Wood)","1","amazon.co.uk","Amazon","BEWDLEY","Worcs","DY12 1","MarketplaceFacilitator","12.73","2.55","0","0","0","0","0","0","-2.55","0","-4.40","-0.09","0","8.24"
"15 Oct 2025 23:54:35 UTC","25668153622","Order","206-4388235-8598720","13-BedStorage-2PC","Premium 2-Pack Underbed Storage Bags | Non-Woven Fabric with Zips | King Size Duvet, Bedding & Shoe Organiser | Dust-Proof Linen Storage for Under Bed","1","amazon.co.uk","Amazon","ILFORD","","IG1 3","MarketplaceFacilitator","6.36","1.27","0","0","0","0","0","0","-1.27","0","-2.40","-0.05","0","3.91"
