"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"02.10.2025 16:57:43 UTC","25667441272","Bestellung","305-1911200-4240336","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","1","amazon.de","Amazon","Fuldabrück","Hessen","34277","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","0","-4,41","0","0","9,87"
"02.10.2025 18:27:36 UTC","25667441272","Bestellung","028-1205733-9451549","WI-5UEK-15I9","750 ml Isolierflasche aus Edelstahl - Dreifachwandige Trinkflasche mit Strohhalm & 3 auslaufsicheren Verschlüssen - Für Reisen, Schule, Sport, Fitne","1","amazon.de","Amazon","Kaiserslautern","Rhineland-Palatinate","67661","","9,24","1,75","0","0","0","0","0","0","0","0","-3,90","0","0","7,09"
"02.10.2025 18:33:39 UTC","25667441272","Bestellung","028-5379518-6312329","G9-6500-3OTP","Handbetriebene Eiscrusher aus verchromter Zinklegierung - Robuste Edelstahlklingen, rutschfeste Basis, inkl. großem Eisbehälter und Löffel - Ideal","1","amazon.de","Amazon","Graben","","86836","","16,79","3,19","0","0","0","0","0","0","0","0","-4,97","0","0","15,01"
"02.10.2025 18:49:44 UTC","25667441272","Bestellung","302-8641555-9601112","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","1","amazon.de","Amazon","Dorsten","","46284","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","0","-4,41","0","0","9,87"
"02.10.2025 20:51:45 UTC","25667441272","Bestellung","305-9754799-9151532","RD-HK4Y-7AV3","Cocktail-Shaker-Set, 700 ml Martini- und Getränkemixer mit eingebautem Sieb, Messbecher, Barkeeper-Set, Edelstahl-Martini-Shaker","1","amazon.de","Amazon","Borken","Nordrhein-Westfalen","46325","MarketplaceFacilitator","9,20","1,75","0","0","0","0","0","0","-1,75","0","-3,67","0","0","5,53"
"02.10.2025 21:10:32 UTC","25667441272","Bestellung","302-8545542-6481968","RD-HK4Y-7AV3","Cocktail-Shaker-Set, 700 ml Martini- und Getränkemixer mit eingebautem Sieb, Messbecher, Barkeeper-Set, Edelstahl-Martini-Shaker","1","amazon.de","Amazon","München","Bayern","80686","MarketplaceFacilitator","9,20","1,75","0","0","0","0","0","0","-1,75","0","-3,67","0","0","5,53"
"02.10.2025 22:14:15 UTC","25667441272","Bestellung","303-0832383-8830737","27-7B1L-36F0","750 ml Isolierflasche aus Edelstahl - Dreifachwandige Trinkflasche mit Strohhalm & 3 auslaufsicheren Verschlüssen - Für Reisen, Schule, Sport, Fitne","1","amazon.de","Amazon","Wezembeek Oppem","","1970","MarketplaceFacilitator","9,24","1,94","0","0","0","0","0","0","-1,94","0","-3,67","0","0","5,57"
"02.10.2025 22:21:13 UTC","25667441272","Bestellung","028-5061375-0066736","Z4-Z3LK-N33E","750 ml Isolierflasche aus Edelstahl - Dreifachwandige Trinkflasche mit Strohhalm & 3 auslaufsicheren Verschlüssen - Für Reisen, Schule, Sport, Fitne","1","amazon.de","Amazon","Erfurt","Thuringia","99095","","9,24","1,75","0","0","0","0","0","0","0","0","-3,67","0","0","7,32"
"02.10.2025 22:26:31 UTC","25667441272","Bestellung","303-4868679-6051515","3G-FMMX-YRT7","750 ml Isolierflasche aus Edelstahl - Dreifachwandige Trinkflasche mit Strohhalm & 3 auslaufsicheren Verschlüssen - Für Reisen, Schule, Sport, Fitne","1","amazon.de","Amazon","Tangstedt","","25499","MarketplaceFacilitator","9,24","1,75","0","0","0","0","0","0","-1,75","0","-3,90","0","0","5,34"
"02.10.2025 22:43:53 UTC","25667441272","Bestellung","028-3024214-4554752","G9-6500-3OTP","Handbetriebene Eiscrusher aus verchromter Zinklegierung - Robuste Edelstahlklingen, rutschfeste Basis, inkl. großem Eisbehälter und Löffel - Ideal","1","amazon.de","Amazon","Ergolding","","84030","MarketplaceFacilitator","16,79","3,19","0","0","0","0","0","0","-3,19","0","-4,97","0","0","11,82"
"02.10.2025 22:51:11 UTC","25667441272","Bestellung","302-5611489-0783541","G4-LQRJ-2FKH","750 ml Isolierflasche aus Edelstahl - Dreifachwandige Trinkflasche mit Strohhalm & 3 auslaufsicheren Verschlüssen - Für Reisen, Schule, Sport, Fitne","1","amazon.de","Amazon","Südlohn","","46354","MarketplaceFacilitator","9,24","1,75","0","0","0","0","0","0","-1,75","0","-3,67","0","0","5,57"
"02.10.2025 23:56:24 UTC","25667441272","Bestellung","302-4922861-1922761","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","1","amazon.de","Amazon","Stolberg (rhld.)","","52223","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","0","-4,41","0","0","9,87"
"03.10.2025 00:05:24 UTC","25667441272","Bestellung","305-9787300-3251546","27-7B1L-36F0","750 ml Isolierflasche aus Edelstahl - Dreifachwandige Trinkflasche mit Strohhalm & 3 auslaufsicheren Verschlüssen - Für Reisen, Schule, Sport, Fitne","1","amazon.de","Amazon","Schenefeld","","22869","MarketplaceFacilitator","9,24","1,75","0","0","0","0","0","0","-1,75","0","-3,67","0","0","5,57"
"03.10.2025 02:04:03 UTC","25667441272","Bestellung","303-7664864-3207514","M5-YXCZ-3XDA","Küchenutensilien-Set - 10 Teile aus Edelstahl mit Löffeln, Schneebesen, Spatel, Zange, Schöpflöffel, Zerkleinerer und Ständer, Zubehör","1","amazon.de","Amazon","Züsow","","23992","MarketplaceFacilitator","14,28","2,71","0","0","0","0","0","0","-2,71","0","-4,41","0","0","9,87"
"03.10.2025 07:11:18 UTC","25667441272","Bestellung","028-7135311-9170728","06UK06MSGTZ","GARUET Einmachgläser mit Deckel und Dichtungsbändern, 480 ml, luftdichter Behälter zum Einlegen, Einmachen, Kerzen, Heimdekoration, Haferflocken, O","3","amazon.de","Amazon","Gröbenzell","","82194","MarketplaceFacilitator","47,88","9,09","4,18","0,81","0","0","-4,18","-0,81","-9,09","0","-15,60","0","0","32,28"
