"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"03.05.2025 15:05:58 UTC","24682851202","Bestellung","303-9538707-7125167","SP-PINGPONGSETS","Ping Pong Paddles Set, Professionelle Tischtennisschläger und Bälle, einziehbares Netz mit Pfosten und Aufbewahrungskoffer, Pingpong Paddel und Spie","1","amazon.de","Amazon","Ellbögen","","6083","MarketplaceFacilitator","18,48","3,70","0","0","0","0","0","0","-3,70","0","-4,97","0","0","13,51"
"03.05.2025 16:18:15 UTC","24682851202","Bestellung","028-0879532-6826766","SP-BACKPACK-BK25L","Ceciliec Fahrradtasche - Gepäckträger Tasche & Fahrrad Rucksack Wasserdicht - Gepäckträgertasche zum Umhängen (Schwarz, 25L)","2","amazon.de","Amazon","Beckum","Nordrhein-Westfalen","59269","MarketplaceFacilitator","43,68","8,30","0","0","0","0","0","0","-8,30","0","-11,50","0","0","32,18"
"04.05.2025 14:06:21 UTC","24682851202","Bestellung","303-7426223-0681159","COY-BANDSSET-BE4","BFR Bands Sport Venenstauer & Bizeps Band PRO Set - Okklusionsbänder zum Arm- oder Bein-Muskeltraining - Ideal für Bodybuilding - Plus E-Book","1","amazon.de","Amazon","Hamburg","","22303","MarketplaceFacilitator","12,60","2,39","0","0","0","0","0","0","-2,39","0","-5,54","0","0","7,06"
"04.05.2025 20:34:41 UTC","24682851202","Bestellung","305-9010511-0217912","SP-BANDSSET-BE4","Ceciliec Bänder zur Einschränkung der Durchblutung für Arme, Beine und Gesäßmuskeln, extra breite 5,1 cm Gurte für Okklusionstraining, Schnellve","1","amazon.de","Amazon","Potsdam","","14482","MarketplaceFacilitator","10,92","2,07","0","0","0","0","0","0","-2,07","0","-3,42","0","0","7,50"
"04.05.2025 21:46:49 UTC","24682851202","Bestellung","306-0918976-9399528","SP-PINGPONGSETS","Ping Pong Paddles Set, Professionelle Tischtennisschläger und Bälle, einziehbares Netz mit Pfosten und Aufbewahrungskoffer, Pingpong Paddel und Spie","1","amazon.de","Amazon","Lambach","Oberösterreich","4650","MarketplaceFacilitator","18,48","3,70","0","0","0","0","0","0","-3,70","0","-4,97","0","0","13,51"
"04.05.2025 22:17:07 UTC","24682851202","Bestellung","306-4397487-4862717","SP-BANDSSET-BE4","Ceciliec Bänder zur Einschränkung der Durchblutung für Arme, Beine und Gesäßmuskeln, extra breite 5,1 cm Gurte für Okklusionstraining, Schnellve","1","amazon.de","Amazon","Marchtrenk","","4614","MarketplaceFacilitator","10,92","2,18","0","0","0","0","0","0","-2,18","0","-3,42","0","0","7,50"
"04.05.2025 22:34:00 UTC","24682851202","Bestellung","303-9713358-7383547","COY-POLES","TrailBuddy Walking-Stöcke - Teleskop-Wanderstöcke für Damen & Herren - 62-137 cm - Ultraleichte Trekkingstöcke aus 7075 Aluminium - 1 Paar (Pflaum","1","amazon.de","Amazon","Planegg","","82152","MarketplaceFacilitator","29,40","5,59","0","0","0","0","0","0","-5,59","0","-5,20","0","0","24,20"
"04.05.2025 22:49:18 UTC","24682851202","Bestellung","305-8567087-3755535","SP-ARMBANDS-BKXL","Handytasche Joggen, Laufen, Running - Sport-Armband als Handyhalterung für alle Handy (Schwarz, XL)","1","amazon.de","Amazon","Bensheim","Hessen","64625","MarketplaceFacilitator","5,37","1,02","4,19","0,80","0","0","0","0","-1,82","0","-6,09","0","0","3,47"
"05.05.2025 00:14:58 UTC","24682851202","Bestellung","305-4410142-4901141","SP-BANDSSET-BE4","Ceciliec Bänder zur Einschränkung der Durchblutung für Arme, Beine und Gesäßmuskeln, extra breite 5,1 cm Gurte für Okklusionstraining, Schnellve","1","amazon.de","Amazon","Cloppenburg","Niedersachsen","49661","MarketplaceFacilitator","10,92","2,07","0","0","0","0","0","0","-2,07","0","-3,42","0","0","7,50"
"05.05.2025 00:16:03 UTC","24682851202","Bestellung","302-7401598-1843544","SP-PINGPONGSETS","Ping Pong Paddles Set, Professionelle Tischtennisschläger und Bälle, einziehbares Netz mit Pfosten und Aufbewahrungskoffer, Pingpong Paddel und Spie","1","amazon.de","Amazon","Übach-Palenberg","NRW","52531","MarketplaceFacilitator","18,48","3,51","0","0","0","0","0","0","-3,51","0","-4,97","0","0","13,51"
"05.05.2025 02:38:47 UTC","24682851202","Bestellung","028-8141656-1281924","SP-BANDSSET-BE4","Ceciliec Bänder zur Einschränkung der Durchblutung für Arme, Beine und Gesäßmuskeln, extra breite 5,1 cm Gurte für Okklusionstraining, Schnellve","1","amazon.de","Amazon","Hochheim","","65239","MarketplaceFacilitator","10,92","2,07","0","0","0","0","0","0","-2,07","0","-3,42","0","0","7,50"
