"Einschließlich Transaktionen zu Amazon Marketplace, Versand durch Amazon und Amazon Webstore"
"Alle Beträge in Euro sofern nicht anders gekennzeichnet"
"Definitionen:"
"Eingezogene Umsatzsteuer: Einschließlich von Käufern eingezogene Umsatzsteuer für Produktverkäufe, Versand und Geschenkverpackung."
"Verkaufsgebühren: Beinhaltet variable Abschlussgebühren und Werbekostenerstattungen."
"Andere Transaktionsgebühren: Einschließlich Ausgleichsbuchungen für Versand und Versandgebühren."
"Andere: Enthält Beträge zu Transaktionen, die nicht auf eine Bestellung bezogen sind. Weitere Details finden Sie zu jeder Bestellung in den Spalten ""Typ"" und ""Beschreibung""."
"Datum/Uhrzeit","Abrechnungsnummer","Typ","Bestellnummer","SKU","Beschreibung","Menge","Marketplace","Versand","Ort der Bestellung","Bundesland","Postleitzahl","Steuererhebungsmodell","Umsätze","Produktumsatzsteuer","Gutschrift für Versandkosten","Steuer auf Versandgutschrift","Gutschrift für Geschenkverpackung","Steuer auf Geschenkverpackungsgutschriften","Rabatte aus Werbeaktionen","Steuer auf Aktionsrabatte","Einbehaltene Steuer auf Marketplace","Verkaufsgebühren","Gebühren zu Versand durch Amazon","Andere Transaktionsgebühren","Andere","Gesamt"
"03.11.2025 22:19:43 UTC","25827307112","Bestellung","305-2039179-8490763","10DE-L-waterproof bag(Red)","Miloll 3 Stück Dry Bag Tasche,5L/10L / 20L, wasserdichter Beutel Rucksack wasserdichte Aufbewahrungsbeutel, Trockentaschen für Kajakfahren, perfekt","1","amazon.de","Amazon","Tamasi","Ilfov","","","10,08","0","2,11","0","0","0","-2,11","0","0","-1,80","-3,80","0","0","4,48"
"03.11.2025 22:23:46 UTC","25827307112","Bestellung","304-1763846-5313968","10DE-L-bicycle seat-white","Übergroßer Fahrradsattel Herren Damen Bequem,Breit Weich Fahrrad Sattel,Universal Ersatz fahrradsättel für Cityrad, Mountainbike, Ebike, Heimtrain","1","amazon.de","Amazon","St.Margarethen a.d.Sierning","","3231","MarketplaceFacilitator","6,71","1,34","0,55","0,11","0","0","-0,55","-0,11","-1,34","0","-5,94","0","0","0,77"
"03.11.2025 22:33:53 UTC","25827307112","Bestellung","306-8928515-3923509","10DE-L-sponge pillow","Memory Foam Kissen King Size 2er Set, Nackenkissen Ergonomisches Kissen Kühlendes Kopfkissen, Höhenverstellbares Schlafkissen, Ökotex, Beddingkisse","1","amazon.de","Amazon","Strana","Buzet","","MarketplaceFacilitator","13,44","3,36","14,01","3,50","0","0","-14,01","-3,50","-3,36","-2,40","0","0","0","11,04"
"03.11.2025 23:03:29 UTC","25827307112","Bestellung","304-2599349-1023554","10DE-L-Foam Saddle","Premium Fahrradsattel Herren Damen, Wasserdicht Fahrrad Sattel Weich Gelsattel Fahrradsitz Bequem Weich Fahrradsättel Ergonomischer, Atmungsaktiv Sto","1","amazon.de","Amazon","München","Bayern","80539","MarketplaceFacilitator","9,24","1,75","0","0","0","0","0","0","-1,75","-1,65","-5,20","0","0","2,39"
"03.11.2025 23:22:01 UTC","25827307112","Bestellung","303-1444104-5696306","10DE-L-Mountainbikesättel","Fahrradsattel Herren Bequem, Ergonomisch Wasserdicht Fahrrad Sattel für Damen & Herren, Bequemer Hohl Ergonomisch Fahrradsitz, Stoßdämpfend Atmungs","1","amazon.de","Amazon","Frechen","","50226","","13,99","0","0","0","0","0","-13,99","0","0","-0,30","-4,49","0","0","-4,79"
"04.11.2025 00:07:48 UTC","25827307112","Bestellung","305-0758655-9747558","10DE-L-Square Jar","12 Stück 100ml Mini Glasflaschen mit Korken, Kleine Glasflaschen zum Befüllen mit Korken, Leere Kleine Fläschchen für Hochzeitsgeschenke, Party, T","1","amazon.de","Amazon","Landau in der Pfalz","Rheinland-Pfalz","76829","MarketplaceFacilitator","15,12","2,87","0","0","0","0","0","0","-2,87","-2,70","-5,83","0","0","6,59"
"04.11.2025 07:01:03 UTC","25827307112","Bestellung","304-2506171-5547520","10DE-L-candy jar","12 Stück Braunglasbehälter, 237 ml EinmachgläSer Mit Schraubdeckel Bernsteinfarbene Gläser zur Kerzenherstellung, Schraubgläser mit Deckel, Perfe","1","amazon.de","Amazon","Donaueschingen","","78166","MarketplaceFacilitator","10,08","1,91","0","0","0","0","0","0","-1,91","-1,80","-5,83","0","0","2,45"
"04.11.2025 14:39:26 UTC","25827307112","Bestellung","303-0610357-6430757","10DE-L-Square Jar","12 Stück 100ml Mini Glasflaschen mit Korken, Kleine Glasflaschen zum Befüllen mit Korken, Leere Kleine Fläschchen für Hochzeitsgeschenke, Party, T","1","amazon.de","Amazon","Denzlingen","","79211","MarketplaceFacilitator","10,08","1,91","0","0","0","0","0","0","-1,91","-1,80","-5,57","0","0","2,71"
"04.11.2025 15:14:24 UTC","25827307112","Bestellung","305-0528141-7508340","10DE-L-waterproof bag(Red)","Miloll 3 Stück Dry Bag Tasche,5L/10L / 20L, wasserdichter Beutel Rucksack wasserdichte Aufbewahrungsbeutel, Trockentaschen für Kajakfahren, perfekt","1","amazon.de","Amazon","Bodenheim","","55294","MarketplaceFacilitator","10,92","2,07","0","0","0","0","0","0","-2,07","-1,95","-3,80","0","0","5,17"
"04.11.2025 15:55:44 UTC","25827307112","Bestellung","304-3035071-9868366","10DE-L-Mountainbikesättel","Fahrradsattel Herren Bequem, Ergonomisch Wasserdicht Fahrrad Sattel für Damen & Herren, Bequemer Hohl Ergonomisch Fahrradsitz, Stoßdämpfend Atmungs","1","amazon.de","Amazon","Weinheim","","69469","MarketplaceFacilitator","11,76","2,23","1,67","0,32","0","0","0","0","-2,55","-2,10","-6,16","0","0","5,17"
